     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1857: 2022-10-17 15:30:30.0020000              4      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048100       0.00077258       0.00041885 
      1858: 2022-10-17 15:31: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048096       0.00077254       0.00041885 
      1859: 2022-10-17 15:31:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048092       0.00077249       0.00041884 
      1860: 2022-10-17 15:32: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048088       0.00077245       0.00041883 
      1861: 2022-10-17 15:32:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048084       0.00077240       0.00041882 
      1862: 2022-10-17 15:33: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048080       0.00077236       0.00041882 
      1863: 2022-10-17 15:33:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048076       0.00077231       0.00041881 
      1864: 2022-10-17 15:34: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048072       0.00077227       0.00041880 
      1865: 2022-10-17 15:34:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048068       0.00077222       0.00041880 
      1866: 2022-10-17 15:35: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048064       0.00077218       0.00041879 
      1867: 2022-10-17 15:35:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00048060       0.00077213       0.00041878 
      1868: 2022-10-17 15:36: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00048056       0.00077209       0.00041877 
      1869: 2022-10-17 15:36:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00048052       0.00077205       0.00041877 
      1870: 2022-10-17 15:37: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048048       0.00077200       0.00041876 
      1871: 2022-10-17 15:37:30.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048044       0.00077196       0.00041875 
      1872: 2022-10-17 15:38: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048040       0.00077191       0.00041874 
      1873: 2022-10-17 15:38:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048036       0.00077186       0.00041874 
      1874: 2022-10-17 15:39: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048032       0.00077182       0.00041873 
      1875: 2022-10-17 15:39:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048028       0.00077177       0.00041872 
      1876: 2022-10-17 15:40: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9401     5628262.5309     2830348.2178       0.00048024       0.00077172       0.00041871 
      1877: 2022-10-17 15:40:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048020       0.00077167       0.00041870 
      1878: 2022-10-17 15:41: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048016       0.00077162       0.00041869 
      1879: 2022-10-17 15:41:30.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2178       0.00048012       0.00077157       0.00041868 
      1880: 2022-10-17 15:42: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5309     2830348.2179       0.00048008       0.00077152       0.00041867 
      1881: 2022-10-17 15:42:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00048004       0.00077147       0.00041866 
      1882: 2022-10-17 15:43: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00048000       0.00077141       0.00041865 
      1883: 2022-10-17 15:43:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00047996       0.00077136       0.00041864 
      1884: 2022-10-17 15:44: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00047992       0.00077130       0.00041862 
      1885: 2022-10-17 15:44:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5308     2830348.2178       0.00047988       0.00077124       0.00041861 
      1886: 2022-10-17 15:45: 0.0030000              7      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047984       0.00077118       0.00041860 
      1887: 2022-10-17 15:45:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047980       0.00077112       0.00041858 
      1888: 2022-10-17 15:46: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047976       0.00077111       0.00041858 
      1889: 2022-10-17 15:46:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047972       0.00077109       0.00041858 
      1890: 2022-10-17 15:47: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047969       0.00077107       0.00041858 
      1891: 2022-10-17 15:47:30.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047965       0.00077106       0.00041858 
      1892: 2022-10-17 15:48: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5307     2830348.2178       0.00047961       0.00077105       0.00041858 
      1893: 2022-10-17 15:48:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047957       0.00077103       0.00041857 
      1894: 2022-10-17 15:49: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047953       0.00077102       0.00041857 
      1895: 2022-10-17 15:49:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047949       0.00077101       0.00041857 
      1896: 2022-10-17 15:50: 0.0030000              4      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047945       0.00077099       0.00041857 
      1897: 2022-10-17 15:50:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047941       0.00077098       0.00041857 
      1898: 2022-10-17 15:51: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047937       0.00077097       0.00041856 
      1899: 2022-10-17 15:51:30.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9403     5628262.5306     2830348.2178       0.00047933       0.00077096       0.00041856 
      1900: 2022-10-17 15:52: 0.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5306     2830348.2178       0.00047929       0.00077095       0.00041856 
      1901: 2022-10-17 15:52:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5306     2830348.2178       0.00047925       0.00077093       0.00041855 
      1902: 2022-10-17 15:53: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5306     2830348.2178       0.00047920       0.00077092       0.00041855 
      1903: 2022-10-17 15:53:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5305     2830348.2178       0.00047916       0.00077091       0.00041854 
      1904: 2022-10-17 15:54: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5305     2830348.2178       0.00047912       0.00077090       0.00041854 
      1905: 2022-10-17 15:54:30.0030000              5      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5305     2830348.2178       0.00047907       0.00077089       0.00041853 
      1906: 2022-10-17 15:55: 0.0030000              6      969180.7746     5628260.6137     2830346.9315      969180.9402     5628262.5305     2830348.2178       0.00047903       0.00077088       0.00041852 
