     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2463: 2022-10-17 20:33:30.0100000    2.4205  3099277.8440      0.0000      0.0000      0.0000   
      2464: 2022-10-17 20:34: 0.0100000    2.4206  3103019.6333      0.0000      0.0000      0.0000   
      2465: 2022-10-17 20:34:30.0100000    2.4208  3106762.3701      0.0000      0.0000      0.0000   
      2466: 2022-10-17 20:35: 0.0100000    2.4208  3110503.7810      0.0000      0.0000      0.0000   
      2467: 2022-10-17 20:35:30.0100000    2.4208  3114249.0140      0.0000      0.0000      0.0000   
      2468: 2022-10-17 20:36: 0.0100000    2.4207  3117994.0147      0.0000      0.0000      0.0000   
      2469: 2022-10-17 20:36:30.0100000    2.4208  3121736.2232      0.0000      0.0000      0.0000   
      2470: 2022-10-17 20:37: 0.0100000    2.4207  3125479.4893      0.0000      0.0000      0.0000   
      2471: 2022-10-17 20:37:30.0100000    2.4207  3129227.1936      0.0000      0.0000      0.0000   
      2472: 2022-10-17 20:38: 0.0100000    2.4207  3132980.7571      0.0000      0.0000      0.0000   
      2473: 2022-10-17 20:38:30.0100000    2.4206  3136735.9232      0.0000      0.0000      0.0000   
      2474: 2022-10-17 20:39: 0.0100000    2.4207  3140490.1296      0.0000      0.0000      0.0000   
      2475: 2022-10-17 20:39:30.0100000    2.4205  3144244.1122      0.0000      0.0000      0.0000   
      2476: 2022-10-17 20:40: 0.0100000    2.4204  3147993.3023      0.0000      0.0000      0.0000   
      2477: 2022-10-17 20:40:30.0110000    2.4204  3151739.1719      0.0000      0.0000      0.0000   
      2478: 2022-10-17 20:41: 0.0110000    2.4204  3155482.1150      0.0000      0.0000      0.0000   
      2479: 2022-10-17 20:41:30.0110000    2.4204  3159214.3668      0.0000      0.0000      0.0000   
      2480: 2022-10-17 20:42: 0.0110000    2.4207  3162947.0335      0.0000      0.0000      0.0000   
      2481: 2022-10-17 20:42:30.0110000    2.4208  3166681.6056      0.0000      0.0000      0.0000   
      2482: 2022-10-17 20:43: 0.0110000    2.4210  3170411.7089      0.0000      0.0000      0.0000   
      2483: 2022-10-17 20:43:30.0110000    2.4211  3174137.9335      0.0000      0.0000      0.0000   
      2484: 2022-10-17 20:44: 0.0110000    2.4210  3177869.3615      0.0000      0.0000      0.0000   
      2485: 2022-10-17 20:44:30.0110000    2.4210  3181606.4342      0.0000      0.0000      0.0000   
      2486: 2022-10-17 20:45: 0.0110000    2.4209  3185338.8551      0.0000      0.0000      0.0000   
      2487: 2022-10-17 20:45:30.0110000    2.4208  3189066.8833      0.0000      0.0000      0.0000   
      2488: 2022-10-17 20:46: 0.0110000    2.4207  3192792.2462      0.0000      0.0000      0.0000   
      2489: 2022-10-17 20:46:30.0110000    2.4206  3196517.8937      0.0000      0.0000      0.0000   
      2490: 2022-10-17 20:47: 0.0110000    2.4205  3200239.8335      0.0000      0.0000      0.0000   
      2491: 2022-10-17 20:47:30.0110000    2.4204  3203958.8146      0.0000      0.0000      0.0000   
      2492: 2022-10-17 20:48: 0.0110000    2.4203  3207676.6227      0.0000      0.0000      0.0000   
      2493: 2022-10-17 20:48:30.0110000    2.4203  3211398.0321      0.0000      0.0000      0.0000   
      2494: 2022-10-17 20:49: 0.0110000    2.4201  3215125.4609      0.0000      0.0000      0.0000   
      2495: 2022-10-17 20:49:30.0110000    2.4199  3218853.6258      0.0000      0.0000      0.0000   
      2496: 2022-10-17 20:50: 0.0110000    2.4198  3222575.7747      0.0000      0.0000      0.0000   
      2497: 2022-10-17 20:50:30.0110000    2.4196  3226298.2365      0.0000      0.0000      0.0000   
      2498: 2022-10-17 20:51: 0.0110000    2.4193  3230024.2481      0.0000      0.0000      0.0000   
      2499: 2022-10-17 20:51:30.0110000    2.4192  3233749.6551      0.0000      0.0000      0.0000   
      2500: 2022-10-17 20:52: 0.0110000    2.4190  3237474.5737      0.0000      0.0000      0.0000   
      2501: 2022-10-17 20:52:30.0110000    2.4190  3241204.2954      0.0000      0.0000      0.0000   
      2502: 2022-10-17 20:53: 0.0110000    2.4190  3244932.5275      0.0000      0.0000      0.0000   
      2503: 2022-10-17 20:53:30.0110000    2.4189  3248658.9079      0.0000      0.0000      0.0000   
      2504: 2022-10-17 20:54: 0.0110000    2.4187  3252388.7631      0.0000      0.0000      0.0000   
      2505: 2022-10-17 20:54:30.0110000    2.4185  3256116.5188      0.0000      0.0000      0.0000   
      2506: 2022-10-17 20:55: 0.0110000    2.4183  3259849.1598      0.0000      0.0000      0.0000   
      2507: 2022-10-17 20:55:30.0110000    2.4182  3263578.9911      0.0000      0.0000      0.0000   
      2508: 2022-10-17 20:56: 0.0110000    2.4180  3267308.2407      0.0000      0.0000      0.0000   
      2509: 2022-10-17 20:56:30.0110000    2.4180  3271035.4684      0.0000      0.0000      0.0000   
      2510: 2022-10-17 20:57: 0.0110000    2.4180  3274763.1639      0.0000      0.0000      0.0000   
      2511: 2022-10-17 20:57:30.0110000    2.4181  3278488.6274      0.0000      0.0000      0.0000   
      2512: 2022-10-17 20:58: 0.0110000    2.4181  3282207.2516      0.0000      0.0000      0.0000   
      2513: 2022-10-17 20:58:30.0110000    2.4181  3285924.1271      0.0000      0.0000      0.0000   
      2514: 2022-10-17 20:59: 0.0110000    2.4180  3289648.5974      0.0000      0.0000      0.0000   
      2515: 2022-10-17 20:59:30.0110000    2.4180  3293376.4314      0.0000      0.0000      0.0000   
      2516: 2022-10-17 21: 0: 0.0110000    2.4179  3297103.1221      0.0000      0.0000      0.0000   
      2517: 2022-10-17 21: 0:30.0110000    2.4179  3300823.8729      0.0000      0.0000      0.0000   
      2518: 2022-10-17 21: 1: 0.0110000    2.4179  3304548.8762      0.0000      0.0000      0.0000   
      2519: 2022-10-17 21: 1:30.0110000    2.4179  3308274.8324      0.0000      0.0000      0.0000   
      2520: 2022-10-17 21: 2: 0.0110000    2.4179  3312000.5858      0.0000      0.0000      0.0000   
      2521: 2022-10-17 21: 2:30.0110000    2.4179  3315727.9663      0.0000      0.0000      0.0000   
      2522: 2022-10-17 21: 3: 0.0110000    2.4180  3319454.1140      0.0000      0.0000      0.0000   
      2523: 2022-10-17 21: 3:30.0110000    2.4180  3323182.9719      0.0000      0.0000      0.0000   
      2524: 2022-10-17 21: 4: 0.0110000    2.4180  3326908.9582      0.0000      0.0000      0.0000   
      2525: 2022-10-17 21: 4:30.0110000    2.4180  3330634.8623      0.0000      0.0000      0.0000   
      2526: 2022-10-17 21: 5: 0.0110000    2.4178  3334365.8306      0.0000      0.0000      0.0000   
      2527: 2022-10-17 21: 5:30.0110000    2.4177  3338091.0499      0.0000      0.0000      0.0000   
      2528: 2022-10-17 21: 6: 0.0110000    2.4175  3341808.5838      0.0000      0.0000      0.0000   
      2529: 2022-10-17 21: 6:30.0110000    2.4175  3345523.8479      0.0000      0.0000      0.0000   
      2530: 2022-10-17 21: 7: 0.0110000    2.4173  3349242.6296      0.0000      0.0000      0.0000   
      2531: 2022-10-17 21: 7:30.0110000    2.4173  3352962.7026      0.0000      0.0000      0.0000   
      2532: 2022-10-17 21: 8: 0.0110000    2.4172  3356681.6680      0.0000      0.0000      0.0000   
      2533: 2022-10-17 21: 8:30.0110000    2.4170  3360394.8300      0.0000      0.0000      0.0000   
      2534: 2022-10-17 21: 9: 0.0110000    2.4169  3364110.8116      0.0000      0.0000      0.0000   
      2535: 2022-10-17 21: 9:30.0110000    2.4167  3367826.8977      0.0000      0.0000      0.0000   
      2536: 2022-10-17 21:10: 0.0110000    2.4165  3371538.8157      0.0000      0.0000      0.0000   
      2537: 2022-10-17 21:10:30.0110000    2.4164  3375248.7859      0.0000      0.0000      0.0000   
      2538: 2022-10-17 21:11: 0.0110000    2.4162  3378957.2458      0.0000      0.0000      0.0000   
      2539: 2022-10-17 21:11:30.0110000    2.4160  3382665.4030      0.0000      0.0000      0.0000   
      2540: 2022-10-17 21:12: 0.0110000    2.4158  3386380.2314      0.0000      0.0000      0.0000   
      2541: 2022-10-17 21:12:30.0110000    2.4157  3390094.9878      0.0000      0.0000      0.0000   
      2542: 2022-10-17 21:13: 0.0110000    2.4154  3393810.1932      0.0000      0.0000      0.0000   
      2543: 2022-10-17 21:13:30.0110000    2.4151  3397520.5313      0.0000      0.0000      0.0000   
      2544: 2022-10-17 21:14: 0.0110000    2.4154  3401228.0654      0.0000      0.0000      0.0000   
      2545: 2022-10-17 21:14:30.0110000    2.4154  3404931.9492      0.0000      0.0000      0.0000   
      2546: 2022-10-17 21:15: 0.0110000    2.4153  3408634.2698      0.0000      0.0000      0.0000   
      2547: 2022-10-17 21:15:30.0110000    2.4153  3412338.6920      0.0000      0.0000      0.0000   
      2548: 2022-10-17 21:16: 0.0110000    2.4152  3416045.1715      0.0000      0.0000      0.0000   
      2549: 2022-10-17 21:16:30.0110000    2.4152  3419757.9642      0.0000      0.0000      0.0000   
      2550: 2022-10-17 21:17: 0.0110000    2.4151  3423473.5394      0.0000      0.0000      0.0000   
      2551: 2022-10-17 21:17:30.0110000    2.4149  3427193.4998      0.0000      0.0000      0.0000   
      2552: 2022-10-17 21:18: 0.0110000    2.4146  3430908.9412      0.0000      0.0000      0.0000   
      2553: 2022-10-17 21:18:30.0110000    2.4141  3434626.8453      0.0000      0.0000      0.0000   
      2554: 2022-10-17 21:19: 0.0110000    2.4139  3438340.5832      0.0000      0.0000      0.0000   
      2555: 2022-10-17 21:19:30.0110000    2.4139  3442049.8630      0.0000      0.0000      0.0000   
      2556: 2022-10-17 21:20: 0.0110000    2.4135  3445761.9388      0.0000      0.0000      0.0000   
      2557: 2022-10-17 21:20:30.0120000    2.4132  3449475.4320      0.0000      0.0000      0.0000   
      2558: 2022-10-17 21:21: 0.0120000    2.4131  3453187.0670      0.0000      0.0000      0.0000   
      2559: 2022-10-17 21:21:30.0120000    2.4127  3456893.2222      0.0000      0.0000      0.0000   
      2560: 2022-10-17 21:22: 0.0120000    2.4123  3460600.5779      0.0000      0.0000      0.0000   
      2561: 2022-10-17 21:22:30.0120000    2.4121  3464311.7128      0.0000      0.0000      0.0000   
      2562: 2022-10-17 21:23: 0.0120000    2.4119  3468024.3397      0.0000      0.0000      0.0000   
      2563: 2022-10-17 21:23:30.0120000    2.4117  3471736.7027      0.0000      0.0000      0.0000   
      2564: 2022-10-17 21:24: 0.0120000    2.4117  3475445.3039      0.0000      0.0000      0.0000   
      2565: 2022-10-17 21:24:30.0120000    2.4115  3479151.2761      0.0000      0.0000      0.0000   
      2566: 2022-10-17 21:25: 0.0120000    2.4112  3482854.5837      0.0000      0.0000      0.0000   
      2567: 2022-10-17 21:25:30.0120000    2.4112  3486554.3501      0.0000      0.0000      0.0000   
      2568: 2022-10-17 21:26: 0.0120000    2.4110  3490253.8818      0.0000      0.0000      0.0000   
      2569: 2022-10-17 21:26:30.0120000    2.4105  3493958.9536      0.0000      0.0000      0.0000   
      2570: 2022-10-17 21:27: 0.0120000    2.4103  3497660.9710      0.0000      0.0000      0.0000   
      2571: 2022-10-17 21:27:30.0120000    2.4103  3501364.2981      0.0000      0.0000      0.0000   
      2572: 2022-10-17 21:28: 0.0120000    2.4101  3505069.7353      0.0000      0.0000      0.0000   
      2573: 2022-10-17 21:28:30.0120000    2.4097  3508776.0914      0.0000      0.0000      0.0000   
      2574: 2022-10-17 21:29: 0.0120000    2.4095  3512478.0186      0.0000      0.0000      0.0000   
      2575: 2022-10-17 21:29:30.0120000    2.4095  3516181.4673      0.0000      0.0000      0.0000   
      2576: 2022-10-17 21:30: 0.0120000    2.4094  3519891.6846      0.0000      0.0000      0.0000   
      2577: 2022-10-17 21:30:30.0120000    2.4093  3523600.0518      0.0000      0.0000      0.0000   
      2578: 2022-10-17 21:31: 0.0120000    2.4092  3527312.0922      0.0000      0.0000      0.0000   
      2579: 2022-10-17 21:31:30.0120000    2.4091  3531026.7230      0.0000      0.0000      0.0000   
      2580: 2022-10-17 21:32: 0.0120000    2.4091  3534741.1338      0.0000      0.0000      0.0000   
      2581: 2022-10-17 21:32:30.0120000    2.4091  3538451.0476      0.0000      0.0000      0.0000   
      2582: 2022-10-17 21:33: 0.0120000    2.4090  3542167.5167      0.0000      0.0000      0.0000   
      2583: 2022-10-17 21:33:30.0120000    2.4091  3545885.8600      0.0000      0.0000      0.0000   
      2584: 2022-10-17 21:34: 0.0120000    2.4090  3549603.6512      0.0000      0.0000      0.0000   
      2585: 2022-10-17 21:34:30.0120000    2.4089  3553324.7150      0.0000      0.0000      0.0000   
      2586: 2022-10-17 21:35: 0.0120000    2.4088  3557047.8563      0.0000      0.0000      0.0000   
      2587: 2022-10-17 21:35:30.0120000    2.4088  3560768.6692      0.0000      0.0000      0.0000   
      2588: 2022-10-17 21:36: 0.0120000    2.4087  3564484.9627      0.0000      0.0000      0.0000   
      2589: 2022-10-17 21:36:30.0120000    2.4085  3568198.6794      0.0000      0.0000      0.0000   
      2590: 2022-10-17 21:37: 0.0120000    2.4085  3571909.3357      0.0000      0.0000      0.0000   
      2591: 2022-10-17 21:37:30.0120000    2.4084  3575623.6595      0.0000      0.0000      0.0000   
      2592: 2022-10-17 21:38: 0.0120000    2.4083  3579352.3308      0.0000      0.0000      0.0000   
      2593: 2022-10-17 21:38:30.0120000    2.4082  3583089.7471      0.0000      0.0000      0.0000   
      2594: 2022-10-17 21:39: 0.0120000    2.4082  3586831.1665      0.0000      0.0000      0.0000   
      2595: 2022-10-17 21:39:30.0120000    2.4081  3590583.3893      0.0000      0.0000      0.0000   
      2596: 2022-10-17 21:40: 0.0120000    2.4080  3594331.3717      0.0000      0.0000      0.0000   
      2597: 2022-10-17 21:40:30.0120000    2.4081  3598075.5486      0.0000      0.0000      0.0000   
      2598: 2022-10-17 21:41: 0.0120000    2.4081  3601815.0413      0.0000      0.0000      0.0000   
      2599: 2022-10-17 21:41:30.0120000    2.4081  3605553.4153      0.0000      0.0000      0.0000   
      2600: 2022-10-17 21:42: 0.0120000    2.4081  3609289.3459      0.0000      0.0000      0.0000   
      2601: 2022-10-17 21:42:30.0120000    2.4081  3613030.8616      0.0000      0.0000      0.0000   
      2602: 2022-10-17 21:43: 0.0120000    2.4080  3616776.0899      0.0000      0.0000      0.0000   
      2603: 2022-10-17 21:43:30.0120000    2.4080  3620525.8695      0.0000      0.0000      0.0000   
      2604: 2022-10-17 21:44: 0.0120000    2.4078  3624272.0718      0.0000      0.0000      0.0000   
      2605: 2022-10-17 21:44:30.0120000    2.4078  3628018.3696      0.0000      0.0000      0.0000   
      2606: 2022-10-17 21:45: 0.0120000    2.4077  3631760.8869      0.0000      0.0000      0.0000   
      2607: 2022-10-17 21:45:30.0120000    2.4076  3635501.5205      0.0000      0.0000      0.0000   
      2608: 2022-10-17 21:46: 0.0120000    2.4074  3639243.9030      0.0000      0.0000      0.0000   
      2609: 2022-10-17 21:46:30.0120000    2.4073  3642986.4333      0.0000      0.0000      0.0000   
      2610: 2022-10-17 21:47: 0.0120000    2.4072  3646734.9613      0.0000      0.0000      0.0000   
      2611: 2022-10-17 21:47:30.0120000    2.4070  3650488.3957      0.0000      0.0000      0.0000   
      2612: 2022-10-17 21:48: 0.0120000    2.4070  3654245.5244      0.0000      0.0000      0.0000   
      2613: 2022-10-17 21:48:30.0120000    2.4069  3658006.1452      0.0000      0.0000      0.0000   
      2614: 2022-10-17 21:49: 0.0120000    2.4070  3661770.2497      0.0000      0.0000      0.0000   
      2615: 2022-10-17 21:49:30.0120000    2.4069  3665544.3375      0.0000      0.0000      0.0000   
      2616: 2022-10-17 21:50: 0.0120000    2.4070  3669318.0519      0.0000      0.0000      0.0000   
      2617: 2022-10-17 21:50:30.0120000    2.4070  3673093.3339      0.0000      0.0000      0.0000   
      2618: 2022-10-17 21:51: 0.0120000    2.4071  3676867.3725      0.0000      0.0000      0.0000   
      2619: 2022-10-17 21:51:30.0120000    2.4071  3680647.0793      0.0000      0.0000      0.0000   
      2620: 2022-10-17 21:52: 0.0120000    2.4070  3684436.9607      0.0000      0.0000      0.0000   
      2621: 2022-10-17 21:52:30.0120000    2.4069  3688227.2278      0.0000      0.0000      0.0000   
      2622: 2022-10-17 21:53: 0.0120000    2.4069  3692014.0830      0.0000      0.0000      0.0000   
      2623: 2022-10-17 21:53:30.0120000    2.4070  3695801.0462      0.0000      0.0000      0.0000   
      2624: 2022-10-17 21:54: 0.0120000    2.4069  3699585.3771      0.0000      0.0000      0.0000   
