     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1692: 2022-10-18 14: 8: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9411     5628262.5153     2830348.2165       0.00049351       0.00077544       0.00042180 
      1693: 2022-10-18 14: 8:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9412     5628262.5153     2830348.2165       0.00049338       0.00077528       0.00042170 
      1694: 2022-10-18 14: 9: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9412     5628262.5153     2830348.2165       0.00049325       0.00077512       0.00042161 
      1695: 2022-10-18 14: 9:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9412     5628262.5153     2830348.2165       0.00049311       0.00077496       0.00042151 
      1696: 2022-10-18 14:10: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9412     5628262.5153     2830348.2166       0.00049298       0.00077480       0.00042142 
      1697: 2022-10-18 14:10:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5153     2830348.2166       0.00049285       0.00077465       0.00042132 
      1698: 2022-10-18 14:11: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5153     2830348.2166       0.00049271       0.00077449       0.00042123 
      1699: 2022-10-18 14:11:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2166       0.00049258       0.00077433       0.00042113 
      1700: 2022-10-18 14:12: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2166       0.00049245       0.00077417       0.00042104 
      1701: 2022-10-18 14:12:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2166       0.00049232       0.00077401       0.00042094 
      1702: 2022-10-18 14:13: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2166       0.00049219       0.00077385       0.00042084 
      1703: 2022-10-18 14:13:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2166       0.00049206       0.00077370       0.00042074 
      1704: 2022-10-18 14:14: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2167       0.00049193       0.00077354       0.00042065 
      1705: 2022-10-18 14:14:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2167       0.00049181       0.00077338       0.00042055 
      1706: 2022-10-18 14:15: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2166       0.00049168       0.00077322       0.00042045 
      1707: 2022-10-18 14:15:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049155       0.00077306       0.00042035 
      1708: 2022-10-18 14:16: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049142       0.00077289       0.00042025 
      1709: 2022-10-18 14:16:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049130       0.00077273       0.00042015 
      1710: 2022-10-18 14:17: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049117       0.00077257       0.00042004 
      1711: 2022-10-18 14:17:30.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049105       0.00077240       0.00041994 
      1712: 2022-10-18 14:18: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049093       0.00077230       0.00041987 
      1713: 2022-10-18 14:18:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049082       0.00077219       0.00041979 
      1714: 2022-10-18 14:19: 0.0180000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00049070       0.00077209       0.00041971 
      1715: 2022-10-18 14:19:30.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049059       0.00077199       0.00041964 
      1716: 2022-10-18 14:20: 0.0180000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049047       0.00077188       0.00041956 
      1717: 2022-10-18 14:20:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049036       0.00077178       0.00041948 
      1718: 2022-10-18 14:20:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049025       0.00077168       0.00041941 
      1719: 2022-10-18 14:21:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049013       0.00077158       0.00041933 
      1720: 2022-10-18 14:21:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00049002       0.00077147       0.00041925 
      1721: 2022-10-18 14:22:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5155     2830348.2167       0.00048991       0.00077137       0.00041917 
      1722: 2022-10-18 14:22:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2167       0.00048980       0.00077127       0.00041910 
      1723: 2022-10-18 14:23:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2168       0.00048969       0.00077117       0.00041902 
      1724: 2022-10-18 14:23:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2167       0.00048958       0.00077106       0.00041894 
      1725: 2022-10-18 14:24:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2167       0.00048947       0.00077096       0.00041886 
      1726: 2022-10-18 14:24:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048936       0.00077085       0.00041878 
      1727: 2022-10-18 14:25:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048925       0.00077075       0.00041870 
      1728: 2022-10-18 14:25:59.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048914       0.00077064       0.00041862 
      1729: 2022-10-18 14:26:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048904       0.00077054       0.00041854 
      1730: 2022-10-18 14:26:59.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048893       0.00077043       0.00041846 
      1731: 2022-10-18 14:27:29.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048882       0.00077032       0.00041838 
      1732: 2022-10-18 14:27:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5153     2830348.2167       0.00048872       0.00077022       0.00041830 
      1733: 2022-10-18 14:28:29.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048861       0.00077011       0.00041821 
      1734: 2022-10-18 14:28:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9414     5628262.5154     2830348.2167       0.00048851       0.00077000       0.00041813 
      1735: 2022-10-18 14:29:29.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048841       0.00076988       0.00041805 
      1736: 2022-10-18 14:29:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048830       0.00076977       0.00041796 
      1737: 2022-10-18 14:30:29.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048820       0.00076966       0.00041788 
      1738: 2022-10-18 14:30:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2167       0.00048810       0.00076954       0.00041779 
      1739: 2022-10-18 14:31:29.9970000              7      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5154     2830348.2168       0.00048800       0.00076942       0.00041770 
      1740: 2022-10-18 14:31:59.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2168       0.00048790       0.00076930       0.00041762 
      1741: 2022-10-18 14:32:29.9970000              6      969181.2025     5628261.4123     2830347.6500      969180.9413     5628262.5155     2830348.2168       0.00048780       0.00076918       0.00041753 
