     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      1632: 2022-10-20 13:37:59.9980000    2.4254  -690410.2305      0.0000      0.0000      0.0000   
      1633: 2022-10-20 13:38:29.9980000    2.4252  -686292.9768      0.0000      0.0000      0.0000   
      1634: 2022-10-20 13:38:59.9980000    2.4252  -682177.5015      0.0000      0.0000      0.0000   
      1635: 2022-10-20 13:39:29.9980000    2.4254  -678044.3275      0.0000      0.0000      0.0000   
      1636: 2022-10-20 13:39:59.9980000    2.4254  -673919.1099      0.0000      0.0000      0.0000   
      1637: 2022-10-20 13:40:29.9980000    2.4254  -669797.8607      0.0000      0.0000      0.0000   
      1638: 2022-10-20 13:40:59.9980000    2.4251  -665669.4005      0.0000      0.0000      0.0000   
      1639: 2022-10-20 13:41:29.9980000    2.4250  -661543.2532      0.0000      0.0000      0.0000   
      1640: 2022-10-20 13:41:59.9980000    2.4251  -657411.1214      0.0000      0.0000      0.0000   
      1641: 2022-10-20 13:42:29.9980000    2.4250  -653281.1292      0.0000      0.0000      0.0000   
      1642: 2022-10-20 13:42:59.9980000    2.4250  -649151.2307      0.0000      0.0000      0.0000   
      1643: 2022-10-20 13:43:29.9980000    2.4250  -645024.0738      0.0000      0.0000      0.0000   
      1644: 2022-10-20 13:43:59.9980000    2.4251  -640890.1039      0.0000      0.0000      0.0000   
      1645: 2022-10-20 13:44:29.9980000    2.4250  -636759.5200      0.0000      0.0000      0.0000   
      1646: 2022-10-20 13:44:59.9980000    2.4249  -632627.7458      0.0000      0.0000      0.0000   
      1647: 2022-10-20 13:45:29.9980000    2.4249  -628497.5419      0.0000      0.0000      0.0000   
      1648: 2022-10-20 13:45:59.9980000    2.4249  -624368.1812      0.0000      0.0000      0.0000   
      1649: 2022-10-20 13:46:29.9980000    2.4250  -620244.9146      0.0000      0.0000      0.0000   
      1650: 2022-10-20 13:46:59.9980000    2.4248  -616124.8718      0.0000      0.0000      0.0000   
      1651: 2022-10-20 13:47:29.9980000    2.4248  -611997.5798      0.0000      0.0000      0.0000   
      1652: 2022-10-20 13:47:59.9980000    2.4250  -607883.0068      0.0000      0.0000      0.0000   
      1653: 2022-10-20 13:48:29.9980000    2.4253  -603778.3191      0.0000      0.0000      0.0000   
      1654: 2022-10-20 13:48:59.9980000    2.4258  -599672.1273      0.0000      0.0000      0.0000   
      1655: 2022-10-20 13:49:29.9980000    2.4264  -595557.1169      0.0000      0.0000      0.0000   
      1656: 2022-10-20 13:49:59.9980000    2.4268  -591447.9832      0.0000      0.0000      0.0000   
      1657: 2022-10-20 13:50:29.9980000    2.4270  -587344.6325      0.0000      0.0000      0.0000   
      1658: 2022-10-20 13:50:59.9980000    2.4272  -583243.4736      0.0000      0.0000      0.0000   
      1659: 2022-10-20 13:51:29.9980000    2.4271  -579143.7760      0.0000      0.0000      0.0000   
      1660: 2022-10-20 13:51:59.9980000    2.4269  -575051.2005      0.0000      0.0000      0.0000   
      1661: 2022-10-20 13:52:29.9980000    2.4271  -570947.6500      0.0000      0.0000      0.0000   
      1662: 2022-10-20 13:52:59.9980000    2.4273  -566829.5276      0.0000      0.0000      0.0000   
      1663: 2022-10-20 13:53:29.9980000    2.4276  -562709.7400      0.0000      0.0000      0.0000   
      1664: 2022-10-20 13:53:59.9980000    2.4280  -558591.0361      0.0000      0.0000      0.0000   
      1665: 2022-10-20 13:54:29.9980000    2.4284  -554479.6196      0.0000      0.0000      0.0000   
      1666: 2022-10-20 13:54:59.9980000    2.4287  -550374.7629      0.0000      0.0000      0.0000   
      1667: 2022-10-20 13:55:29.9980000    2.4286  -546277.5643      0.0000      0.0000      0.0000   
      1668: 2022-10-20 13:55:59.9980000    2.4285  -542181.7857      0.0000      0.0000      0.0000   
      1669: 2022-10-20 13:56:29.9980000    2.4286  -538089.6857      0.0000      0.0000      0.0000   
      1670: 2022-10-20 13:56:59.9980000    2.4290  -533990.2924      0.0000      0.0000      0.0000   
      1671: 2022-10-20 13:57:29.9980000    2.4292  -529891.2562      0.0000      0.0000      0.0000   
      1672: 2022-10-20 13:57:59.9980000    2.4295  -525800.7656      0.0000      0.0000      0.0000   
      1673: 2022-10-20 13:58:29.9980000    2.4298  -521722.1012      0.0000      0.0000      0.0000   
      1674: 2022-10-20 13:58:59.9980000    2.4300  -517643.6606      0.0000      0.0000      0.0000   
      1675: 2022-10-20 13:59:29.9980000    2.4303  -513568.5957      0.0000      0.0000      0.0000   
      1676: 2022-10-20 13:59:59.9980000    2.4306  -509498.0838      0.0000      0.0000      0.0000   
      1677: 2022-10-20 14: 0:29.9980000    2.4305  -505423.8526      0.0000      0.0000      0.0000   
      1678: 2022-10-20 14: 0:59.9980000    2.4306  -501348.8125      0.0000      0.0000      0.0000   
      1679: 2022-10-20 14: 1:29.9980000    2.4303  -497271.4485      0.0000      0.0000      0.0000   
      1680: 2022-10-20 14: 1:59.9980000    2.4300  -493190.6781      0.0000      0.0000      0.0000   
      1681: 2022-10-20 14: 2:29.9980000    2.4299  -489112.4269      0.0000      0.0000      0.0000   
      1682: 2022-10-20 14: 2:59.9980000    2.4299  -485041.0883      0.0000      0.0000      0.0000   
      1683: 2022-10-20 14: 3:29.9980000    2.4297  -480973.5616      0.0000      0.0000      0.0000   
      1684: 2022-10-20 14: 3:59.9980000    2.4294  -476906.5764      0.0000      0.0000      0.0000   
      1685: 2022-10-20 14: 4:29.9980000    2.4293  -472829.8508      0.0000      0.0000      0.0000   
      1686: 2022-10-20 14: 4:59.9980000    2.4292  -468750.4824      0.0000      0.0000      0.0000   
      1687: 2022-10-20 14: 5:29.9980000    2.4291  -464675.6498      0.0000      0.0000      0.0000   
      1688: 2022-10-20 14: 5:59.9980000    2.4290  -460598.8141      0.0000      0.0000      0.0000   
      1689: 2022-10-20 14: 6:29.9980000    2.4292  -456519.0176      0.0000      0.0000      0.0000   
      1690: 2022-10-20 14: 6:59.9980000    2.4294  -452438.2022      0.0000      0.0000      0.0000   
      1691: 2022-10-20 14: 7:29.9980000    2.4295  -448357.7845      0.0000      0.0000      0.0000   
      1692: 2022-10-20 14: 7:59.9990000    2.4295  -444287.3761      0.0000      0.0000      0.0000   
      1693: 2022-10-20 14: 8:29.9990000    2.4296  -440221.3540      0.0000      0.0000      0.0000   
      1694: 2022-10-20 14: 8:59.9990000    2.4300  -436152.9879      0.0000      0.0000      0.0000   
      1695: 2022-10-20 14: 9:29.9990000    2.4303  -432081.7167      0.0000      0.0000      0.0000   
      1696: 2022-10-20 14: 9:59.9990000    2.4303  -428022.8950      0.0000      0.0000      0.0000   
      1697: 2022-10-20 14:10:29.9990000    2.4302  -423962.9693      0.0000      0.0000      0.0000   
      1698: 2022-10-20 14:10:59.9990000    2.4302  -419898.5361      0.0000      0.0000      0.0000   
      1699: 2022-10-20 14:11:29.9990000    2.4300  -415842.7544      0.0000      0.0000      0.0000   
      1700: 2022-10-20 14:11:59.9990000    2.4299  -411793.1067      0.0000      0.0000      0.0000   
      1701: 2022-10-20 14:12:29.9990000    2.4297  -407736.5486      0.0000      0.0000      0.0000   
      1702: 2022-10-20 14:12:59.9990000    2.4294  -403675.7479      0.0000      0.0000      0.0000   
      1703: 2022-10-20 14:13:29.9990000    2.4292  -399623.5361      0.0000      0.0000      0.0000   
      1704: 2022-10-20 14:13:59.9990000    2.4291  -395572.9878      0.0000      0.0000      0.0000   
      1705: 2022-10-20 14:14:29.9990000    2.4288  -391524.7112      0.0000      0.0000      0.0000   
      1706: 2022-10-20 14:14:59.9990000    2.4286  -387484.8440      0.0000      0.0000      0.0000   
      1707: 2022-10-20 14:15:29.9990000    2.4285  -383446.5899      0.0000      0.0000      0.0000   
      1708: 2022-10-20 14:15:59.9990000    2.4285  -379411.0991      0.0000      0.0000      0.0000   
      1709: 2022-10-20 14:16:29.9990000    2.4284  -375378.8914      0.0000      0.0000      0.0000   
      1710: 2022-10-20 14:16:59.9990000    2.4283  -371347.0184      0.0000      0.0000      0.0000   
      1711: 2022-10-20 14:17:29.9990000    2.4283  -367315.8174      0.0000      0.0000      0.0000   
      1712: 2022-10-20 14:17:59.9990000    2.4283  -363278.9435      0.0000      0.0000      0.0000   
      1713: 2022-10-20 14:18:29.9990000    2.4283  -359237.7885      0.0000      0.0000      0.0000   
      1714: 2022-10-20 14:18:59.9990000    2.4283  -355197.8684      0.0000      0.0000      0.0000   
      1715: 2022-10-20 14:19:29.9990000    2.4283  -351167.9552      0.0000      0.0000      0.0000   
      1716: 2022-10-20 14:19:59.9990000    2.4283  -347137.2836      0.0000      0.0000      0.0000   
      1717: 2022-10-20 14:20:29.9990000    2.4283  -343102.0987      0.0000      0.0000      0.0000   
      1718: 2022-10-20 14:20:59.9990000    2.4282  -339064.4218      0.0000      0.0000      0.0000   
      1719: 2022-10-20 14:21:29.9990000    2.4282  -335031.9275      0.0000      0.0000      0.0000   
      1720: 2022-10-20 14:21:59.9990000    2.4282  -331000.9925      0.0000      0.0000      0.0000   
      1721: 2022-10-20 14:22:29.9990000    2.4282  -326961.5571      0.0000      0.0000      0.0000   
      1722: 2022-10-20 14:22:59.9990000    2.4282  -322924.9439      0.0000      0.0000      0.0000   
      1723: 2022-10-20 14:23:29.9990000    2.4283  -318886.9222      0.0000      0.0000      0.0000   
      1724: 2022-10-20 14:23:59.9990000    2.4283  -314855.9767      0.0000      0.0000      0.0000   
      1725: 2022-10-20 14:24:29.9990000    2.4283  -310824.7006      0.0000      0.0000      0.0000   
      1726: 2022-10-20 14:24:59.9990000    2.4284  -306798.8130      0.0000      0.0000      0.0000   
      1727: 2022-10-20 14:25:29.9990000    2.4284  -302781.8083      0.0000      0.0000      0.0000   
      1728: 2022-10-20 14:25:59.9990000    2.4283  -298765.7775      0.0000      0.0000      0.0000   
      1729: 2022-10-20 14:26:29.9990000    2.4283  -294756.1731      0.0000      0.0000      0.0000   
      1730: 2022-10-20 14:26:59.9990000    2.4283  -290748.0648      0.0000      0.0000      0.0000   
      1731: 2022-10-20 14:27:29.9990000    2.4283  -286733.1754      0.0000      0.0000      0.0000   
      1732: 2022-10-20 14:27:59.9990000    2.4284  -282720.9391      0.0000      0.0000      0.0000   
      1733: 2022-10-20 14:28:29.9990000    2.4284  -278707.2239      0.0000      0.0000      0.0000   
      1734: 2022-10-20 14:28:59.9990000    2.4284  -274698.8430      0.0000      0.0000      0.0000   
      1735: 2022-10-20 14:29:29.9990000    2.4285  -270698.0042      0.0000      0.0000      0.0000   
      1736: 2022-10-20 14:29:59.9990000    2.4286  -266697.9568      0.0000      0.0000      0.0000   
      1737: 2022-10-20 14:30:29.9990000    2.4286  -262698.7748      0.0000      0.0000      0.0000   
      1738: 2022-10-20 14:30:59.9990000    2.4287  -258698.1089      0.0000      0.0000      0.0000   
      1739: 2022-10-20 14:31:29.9990000    2.4287  -254693.9589      0.0000      0.0000      0.0000   
      1740: 2022-10-20 14:31:59.9990000    2.4287  -250693.8973      0.0000      0.0000      0.0000   
      1741: 2022-10-20 14:32:29.9990000    2.4287  -246691.0992      0.0000      0.0000      0.0000   
      1742: 2022-10-20 14:32:59.9990000    2.4287  -242684.8455      0.0000      0.0000      0.0000   
      1743: 2022-10-20 14:33:29.9990000    2.4287  -238674.8633      0.0000      0.0000      0.0000   
      1744: 2022-10-20 14:33:59.9990000    2.4287  -234665.4187      0.0000      0.0000      0.0000   
      1745: 2022-10-20 14:34:29.9990000    2.4287  -230653.9170      0.0000      0.0000      0.0000   
      1746: 2022-10-20 14:34:59.9990000    2.4288  -226646.1284      0.0000      0.0000      0.0000   
      1747: 2022-10-20 14:35:29.9990000    2.4289  -222642.6760      0.0000      0.0000      0.0000   
      1748: 2022-10-20 14:35:59.9990000    2.4290  -218641.5157      0.0000      0.0000      0.0000   
      1749: 2022-10-20 14:36:29.9990000    2.4291  -214647.6677      0.0000      0.0000      0.0000   
      1750: 2022-10-20 14:36:59.9990000    2.4292  -210660.7157      0.0000      0.0000      0.0000   
      1751: 2022-10-20 14:37:29.9990000    2.4292  -206675.0970      0.0000      0.0000      0.0000   
      1752: 2022-10-20 14:37:59.9990000    2.4291  -202688.1573      0.0000      0.0000      0.0000   
      1753: 2022-10-20 14:38:29.9990000    2.4292  -198704.5180      0.0000      0.0000      0.0000   
      1754: 2022-10-20 14:38:59.9990000    2.4293  -194714.8133      0.0000      0.0000      0.0000   
      1755: 2022-10-20 14:39:29.9990000    2.4293  -190729.0411      0.0000      0.0000      0.0000   
      1756: 2022-10-20 14:39:59.9990000    2.4295  -186739.1982      0.0000      0.0000      0.0000   
      1757: 2022-10-20 14:40:29.9990000    2.4296  -182749.0071      0.0000      0.0000      0.0000   
      1758: 2022-10-20 14:40:59.9990000    2.4296  -178755.2298      0.0000      0.0000      0.0000   
      1759: 2022-10-20 14:41:29.9990000    2.4297  -174762.8028      0.0000      0.0000      0.0000   
      1760: 2022-10-20 14:41:59.9990000    2.4298  -170766.4782      0.0000      0.0000      0.0000   
      1761: 2022-10-20 14:42:29.9990000    2.4297  -166776.2950      0.0000      0.0000      0.0000   
      1762: 2022-10-20 14:42:59.9990000    2.4298  -162792.9490      0.0000      0.0000      0.0000   
      1763: 2022-10-20 14:43:29.9990000    2.4297  -158807.9615      0.0000      0.0000      0.0000   
      1764: 2022-10-20 14:43:59.9990000    2.4297  -154828.0190      0.0000      0.0000      0.0000   
      1765: 2022-10-20 14:44:29.9990000    2.4298  -150847.4205      0.0000      0.0000      0.0000   
      1766: 2022-10-20 14:45: 0.0000000    2.4298  -146867.6760      0.0000      0.0000      0.0000   
      1767: 2022-10-20 14:45:30.0000000    2.4298  -142892.9563      0.0000      0.0000      0.0000   
      1768: 2022-10-20 14:46: 0.0000000    2.4298  -138921.3285      0.0000      0.0000      0.0000   
      1769: 2022-10-20 14:46:30.0000000    2.4300  -134952.6014      0.0000      0.0000      0.0000   
      1770: 2022-10-20 14:47: 0.0000000    2.4301  -130978.1076      0.0000      0.0000      0.0000   
      1771: 2022-10-20 14:47:30.0000000    2.4302  -126999.9822      0.0000      0.0000      0.0000   
      1772: 2022-10-20 14:48: 0.0000000    2.4302  -123021.7724      0.0000      0.0000      0.0000   
      1773: 2022-10-20 14:48:30.0000000    2.4303  -119042.5044      0.0000      0.0000      0.0000   
      1774: 2022-10-20 14:49: 0.0000000    2.4302  -115068.5299      0.0000      0.0000      0.0000   
      1775: 2022-10-20 14:49:30.0000000    2.4302  -111093.2475      0.0000      0.0000      0.0000   
      1776: 2022-10-20 14:50: 0.0000000    2.4303  -107114.8748      0.0000      0.0000      0.0000   
      1777: 2022-10-20 14:50:30.0000000    2.4303  -103137.3460      0.0000      0.0000      0.0000   
      1778: 2022-10-20 14:51: 0.0000000    2.4303  -99158.4821      0.0000      0.0000      0.0000   
      1779: 2022-10-20 14:51:30.0000000    2.4304  -95187.4489      0.0000      0.0000      0.0000   
      1780: 2022-10-20 14:52: 0.0000000    2.4304  -91215.9915      0.0000      0.0000      0.0000   
      1781: 2022-10-20 14:52:30.0000000    2.4302  -87253.4098      0.0000      0.0000      0.0000   
      1782: 2022-10-20 14:53: 0.0000000    2.4299  -83290.6880      0.0000      0.0000      0.0000   
      1783: 2022-10-20 14:53:30.0000000    2.4299  -79324.7389      0.0000      0.0000      0.0000   
      1784: 2022-10-20 14:54: 0.0000000    2.4298  -75356.4133      0.0000      0.0000      0.0000   
      1785: 2022-10-20 14:54:30.0000000    2.4296  -71395.4635      0.0000      0.0000      0.0000   
      1786: 2022-10-20 14:55: 0.0000000    2.4294  -67434.4904      0.0000      0.0000      0.0000   
      1787: 2022-10-20 14:55:30.0000000    2.4294  -63473.7558      0.0000      0.0000      0.0000   
      1788: 2022-10-20 14:56: 0.0000000    2.4293  -59517.6876      0.0000      0.0000      0.0000   
      1789: 2022-10-20 14:56:30.0000000    2.4292  -55557.5257      0.0000      0.0000      0.0000   
      1790: 2022-10-20 14:57: 0.0000000    2.4292  -51602.2817      0.0000      0.0000      0.0000   
      1791: 2022-10-20 14:57:30.0000000    2.4291  -47649.5996      0.0000      0.0000      0.0000   
      1792: 2022-10-20 14:58: 0.0000000    2.4291  -43700.5479      0.0000      0.0000      0.0000   
      1793: 2022-10-20 14:58:30.0000000    2.4290  -39751.9372      0.0000      0.0000      0.0000   
