     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1314: 2022-10-16 10:57:59.9920000              4      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5368     2830348.2207       0.00054295       0.00092655       0.00048375 
      1315: 2022-10-16 10:58:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054291       0.00092638       0.00048373 
      1316: 2022-10-16 10:58:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054288       0.00092621       0.00048370 
      1317: 2022-10-16 10:59:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054284       0.00092604       0.00048367 
      1318: 2022-10-16 10:59:59.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9512     5628262.5369     2830348.2207       0.00054280       0.00092585       0.00048364 
      1319: 2022-10-16 11: 0:29.9920000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054276       0.00092566       0.00048360 
      1320: 2022-10-16 11: 0:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054272       0.00092546       0.00048356 
      1321: 2022-10-16 11: 1:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054267       0.00092526       0.00048352 
      1322: 2022-10-16 11: 1:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054262       0.00092504       0.00048347 
      1323: 2022-10-16 11: 2:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054257       0.00092482       0.00048342 
      1324: 2022-10-16 11: 2:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9511     5628262.5369     2830348.2207       0.00054252       0.00092460       0.00048336 
      1325: 2022-10-16 11: 3:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5368     2830348.2207       0.00054246       0.00092436       0.00048331 
      1326: 2022-10-16 11: 3:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5368     2830348.2207       0.00054240       0.00092412       0.00048325 
      1327: 2022-10-16 11: 4:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5367     2830348.2207       0.00054234       0.00092387       0.00048318 
      1328: 2022-10-16 11: 4:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5367     2830348.2206       0.00054228       0.00092362       0.00048312 
      1329: 2022-10-16 11: 5:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9510     5628262.5367     2830348.2206       0.00054222       0.00092337       0.00048305 
      1330: 2022-10-16 11: 5:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9509     5628262.5367     2830348.2206       0.00054215       0.00092311       0.00048298 
      1331: 2022-10-16 11: 6:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9509     5628262.5366     2830348.2206       0.00054209       0.00092284       0.00048291 
      1332: 2022-10-16 11: 6:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9509     5628262.5366     2830348.2206       0.00054202       0.00092257       0.00048283 
      1333: 2022-10-16 11: 7:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9509     5628262.5366     2830348.2206       0.00054195       0.00092229       0.00048275 
      1334: 2022-10-16 11: 7:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9508     5628262.5365     2830348.2206       0.00054188       0.00092201       0.00048267 
      1335: 2022-10-16 11: 8:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9508     5628262.5365     2830348.2205       0.00054180       0.00092172       0.00048258 
      1336: 2022-10-16 11: 8:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9508     5628262.5364     2830348.2206       0.00054172       0.00092143       0.00048250 
      1337: 2022-10-16 11: 9:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9507     5628262.5364     2830348.2205       0.00054165       0.00092113       0.00048240 
      1338: 2022-10-16 11: 9:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9507     5628262.5363     2830348.2205       0.00054157       0.00092082       0.00048231 
      1339: 2022-10-16 11:10:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9507     5628262.5362     2830348.2205       0.00054148       0.00092051       0.00048221 
      1340: 2022-10-16 11:10:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9506     5628262.5362     2830348.2205       0.00054140       0.00092019       0.00048212 
      1341: 2022-10-16 11:11:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9506     5628262.5361     2830348.2204       0.00054131       0.00091987       0.00048201 
      1342: 2022-10-16 11:11:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9506     5628262.5361     2830348.2204       0.00054123       0.00091954       0.00048191 
      1343: 2022-10-16 11:12:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9505     5628262.5360     2830348.2204       0.00054114       0.00091921       0.00048180 
      1344: 2022-10-16 11:12:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9505     5628262.5360     2830348.2204       0.00054105       0.00091888       0.00048169 
      1345: 2022-10-16 11:13:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9504     5628262.5360     2830348.2204       0.00054095       0.00091854       0.00048158 
      1346: 2022-10-16 11:13:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9504     5628262.5360     2830348.2204       0.00054086       0.00091819       0.00048146 
      1347: 2022-10-16 11:14:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9504     5628262.5360     2830348.2204       0.00054076       0.00091784       0.00048135 
      1348: 2022-10-16 11:14:59.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9504     5628262.5359     2830348.2203       0.00054067       0.00091749       0.00048123 
      1349: 2022-10-16 11:15:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9503     5628262.5359     2830348.2203       0.00054057       0.00091713       0.00048111 
      1350: 2022-10-16 11:15:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9503     5628262.5359     2830348.2203       0.00054047       0.00091677       0.00048098 
      1351: 2022-10-16 11:16:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9503     5628262.5358     2830348.2203       0.00054037       0.00091640       0.00048086 
      1352: 2022-10-16 11:16:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9503     5628262.5358     2830348.2203       0.00054027       0.00091603       0.00048073 
      1353: 2022-10-16 11:17:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9502     5628262.5357     2830348.2202       0.00054016       0.00091566       0.00048060 
      1354: 2022-10-16 11:17:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9502     5628262.5357     2830348.2202       0.00054006       0.00091529       0.00048046 
      1355: 2022-10-16 11:18:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9502     5628262.5356     2830348.2202       0.00053996       0.00091491       0.00048033 
      1356: 2022-10-16 11:18:59.9930000              4      969180.8167     5628260.8805     2830347.4866      969180.9502     5628262.5356     2830348.2202       0.00053985       0.00091453       0.00048019 
      1357: 2022-10-16 11:19:29.9930000              5      969180.8167     5628260.8805     2830347.4866      969180.9501     5628262.5355     2830348.2201       0.00053974       0.00091414       0.00048006 
      1358: 2022-10-16 11:19:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9501     5628262.5354     2830348.2201       0.00053963       0.00091375       0.00047992 
      1359: 2022-10-16 11:20:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9501     5628262.5354     2830348.2201       0.00053952       0.00091336       0.00047977 
      1360: 2022-10-16 11:20:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9501     5628262.5354     2830348.2201       0.00053941       0.00091297       0.00047963 
      1361: 2022-10-16 11:21:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9500     5628262.5353     2830348.2200       0.00053930       0.00091257       0.00047948 
      1362: 2022-10-16 11:21:59.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9500     5628262.5353     2830348.2201       0.00053919       0.00091217       0.00047933 
      1363: 2022-10-16 11:22:29.9930000              6      969180.8167     5628260.8805     2830347.4866      969180.9500     5628262.5353     2830348.2201       0.00053908       0.00091176       0.00047918 
