     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
       276: 2022-10-16  2:18:59.9940000    2.4160  -1714038.7334      0.0000      0.0000      0.0000   
       277: 2022-10-16  2:19:29.9940000    2.4160  -1709531.3542      0.0000      0.0000      0.0000   
       278: 2022-10-16  2:19:59.9940000    2.4158  -1705015.4438      0.0000      0.0000      0.0000   
       279: 2022-10-16  2:20:29.9940000    2.4160  -1700493.7964      0.0000      0.0000      0.0000   
       280: 2022-10-16  2:20:59.9940000    2.4163  -1695965.3206      0.0000      0.0000      0.0000   
       281: 2022-10-16  2:21:29.9940000    2.4164  -1691423.1436      0.0000      0.0000      0.0000   
       282: 2022-10-16  2:21:59.9940000    2.4167  -1686865.1021      0.0000      0.0000      0.0000   
       283: 2022-10-16  2:22:29.9940000    2.4168  -1682291.7383      0.0000      0.0000      0.0000   
       284: 2022-10-16  2:22:59.9940000    2.4166  -1677711.0154      0.0000      0.0000      0.0000   
       285: 2022-10-16  2:23:29.9940000    2.4165  -1673107.8844      0.0000      0.0000      0.0000   
       286: 2022-10-16  2:23:59.9940000    2.4167  -1668477.2039      0.0000      0.0000      0.0000   
       287: 2022-10-16  2:24:29.9940000    2.4167  -1663817.6048      0.0000      0.0000      0.0000   
       288: 2022-10-16  2:24:59.9940000    2.4168  -1659134.1170      0.0000      0.0000      0.0000   
       289: 2022-10-16  2:25:29.9940000    2.4172  -1654444.3652      0.0000      0.0000      0.0000   
       290: 2022-10-16  2:25:59.9940000    2.4176  -1649734.8349      0.0000      0.0000      0.0000   
       291: 2022-10-16  2:26:29.9950000    2.4176  -1645002.8989      0.0000      0.0000      0.0000   
       292: 2022-10-16  2:26:59.9950000    2.4175  -1640247.5547      0.0000      0.0000      0.0000   
       293: 2022-10-16  2:27:29.9950000    2.4177  -1635459.6686      0.0000      0.0000      0.0000   
       294: 2022-10-16  2:27:59.9950000    2.4177  -1630643.4559      0.0000      0.0000      0.0000   
       295: 2022-10-16  2:28:29.9950000    2.4178  -1625799.9035      0.0000      0.0000      0.0000   
       296: 2022-10-16  2:28:59.9950000    2.4181  -1620932.9786      0.0000      0.0000      0.0000   
       297: 2022-10-16  2:29:29.9950000    2.4183  -1616038.1577      0.0000      0.0000      0.0000   
       298: 2022-10-16  2:29:59.9950000    2.4187  -1611121.4349      0.0000      0.0000      0.0000   
       299: 2022-10-16  2:30:29.9950000    2.4191  -1606188.9511      0.0000      0.0000      0.0000   
       300: 2022-10-16  2:30:59.9950000    2.4199  -1601229.0133      0.0000      0.0000      0.0000   
       301: 2022-10-16  2:31:29.9950000    2.4205  -1596237.8751      0.0000      0.0000      0.0000   
       302: 2022-10-16  2:31:59.9950000    2.4207  -1591218.9863      0.0000      0.0000      0.0000   
       303: 2022-10-16  2:32:29.9950000    2.4207  -1586182.7297      0.0000      0.0000      0.0000   
       304: 2022-10-16  2:32:59.9950000    2.4207  -1581129.0706      0.0000      0.0000      0.0000   
       305: 2022-10-16  2:33:29.9950000    2.4207  -1576057.0367      0.0000      0.0000      0.0000   
       306: 2022-10-16  2:33:59.9950000    2.4208  -1570964.6093      0.0000      0.0000      0.0000   
       307: 2022-10-16  2:34:29.9950000    2.4208  -1565850.6356      0.0000      0.0000      0.0000   
       308: 2022-10-16  2:34:59.9950000    2.4208  -1560717.8012      0.0000      0.0000      0.0000   
       309: 2022-10-16  2:35:29.9950000    2.4207  -1555568.9808      0.0000      0.0000      0.0000   
       310: 2022-10-16  2:35:59.9950000    2.4207  -1550399.5896      0.0000      0.0000      0.0000   
       311: 2022-10-16  2:36:29.9950000    2.4207  -1545213.1688      0.0000      0.0000      0.0000   
       312: 2022-10-16  2:36:59.9950000    2.4206  -1540008.6908      0.0000      0.0000      0.0000   
       313: 2022-10-16  2:37:29.9950000    2.4206  -1534781.0705      0.0000      0.0000      0.0000   
       314: 2022-10-16  2:37:59.9950000    2.4206  -1529537.2026      0.0000      0.0000      0.0000   
       315: 2022-10-16  2:38:29.9950000    2.4205  -1524282.1758      0.0000      0.0000      0.0000   
       316: 2022-10-16  2:38:59.9950000    2.4205  -1519006.7032      0.0000      0.0000      0.0000   
       317: 2022-10-16  2:39:29.9950000    2.4205  -1513710.4036      0.0000      0.0000      0.0000   
       318: 2022-10-16  2:39:59.9950000    2.4205  -1508390.3699      0.0000      0.0000      0.0000   
       319: 2022-10-16  2:40:29.9950000    2.4205  -1503046.6539      0.0000      0.0000      0.0000   
       320: 2022-10-16  2:40:59.9950000    2.4204  -1497686.4543      0.0000      0.0000      0.0000   
       321: 2022-10-16  2:41:29.9950000    2.4204  -1492306.1773      0.0000      0.0000      0.0000   
       322: 2022-10-16  2:41:59.9950000    2.4204  -1486909.2162      0.0000      0.0000      0.0000   
       323: 2022-10-16  2:42:29.9950000    2.4203  -1481489.6629      0.0000      0.0000      0.0000   
       324: 2022-10-16  2:42:59.9950000    2.4203  -1476052.9760      0.0000      0.0000      0.0000   
       325: 2022-10-16  2:43:29.9950000    2.4203  -1470603.6438      0.0000      0.0000      0.0000   
       326: 2022-10-16  2:43:59.9950000    2.4203  -1465135.6551      0.0000      0.0000      0.0000   
       327: 2022-10-16  2:44:29.9950000    2.4203  -1459641.0978      0.0000      0.0000      0.0000   
       328: 2022-10-16  2:44:59.9950000    2.4203  -1454125.1213      0.0000      0.0000      0.0000   
       329: 2022-10-16  2:45:29.9950000    2.4203  -1448587.9758      0.0000      0.0000      0.0000   
       330: 2022-10-16  2:45:59.9950000    2.4204  -1443027.7447      0.0000      0.0000      0.0000   
       331: 2022-10-16  2:46:29.9950000    2.4204  -1437445.4859      0.0000      0.0000      0.0000   
       332: 2022-10-16  2:46:59.9950000    2.4204  -1431837.0027      0.0000      0.0000      0.0000   
       333: 2022-10-16  2:47:29.9950000    2.4204  -1426209.5978      0.0000      0.0000      0.0000   
       334: 2022-10-16  2:47:59.9950000    2.4204  -1420559.1318      0.0000      0.0000      0.0000   
       335: 2022-10-16  2:48:29.9950000    2.4204  -1414902.0698      0.0000      0.0000      0.0000   
       336: 2022-10-16  2:48:59.9950000    2.4203  -1409219.1893      0.0000      0.0000      0.0000   
       337: 2022-10-16  2:49:29.9950000    2.4204  -1403518.3516      0.0000      0.0000      0.0000   
       338: 2022-10-16  2:49:59.9950000    2.4204  -1397799.2925      0.0000      0.0000      0.0000   
       339: 2022-10-16  2:50:29.9950000    2.4205  -1392066.1767      0.0000      0.0000      0.0000   
       340: 2022-10-16  2:50:59.9950000    2.4205  -1386313.7903      0.0000      0.0000      0.0000   
       341: 2022-10-16  2:51:29.9950000    2.4204  -1380550.7483      0.0000      0.0000      0.0000   
       342: 2022-10-16  2:51:59.9950000    2.4205  -1374769.6133      0.0000      0.0000      0.0000   
       343: 2022-10-16  2:52:29.9950000    2.4204  -1368972.5750      0.0000      0.0000      0.0000   
       344: 2022-10-16  2:52:59.9950000    2.4204  -1363158.5985      0.0000      0.0000      0.0000   
       345: 2022-10-16  2:53:29.9950000    2.4204  -1357330.3867      0.0000      0.0000      0.0000   
       346: 2022-10-16  2:53:59.9950000    2.4204  -1351484.3615      0.0000      0.0000      0.0000   
       347: 2022-10-16  2:54:29.9960000    2.4205  -1345624.6785      0.0000      0.0000      0.0000   
       348: 2022-10-16  2:54:59.9960000    2.4205  -1339754.9886      0.0000      0.0000      0.0000   
       349: 2022-10-16  2:55:29.9960000    2.4205  -1333886.9257      0.0000      0.0000      0.0000   
       350: 2022-10-16  2:55:59.9960000    2.4205  -1328013.4665      0.0000      0.0000      0.0000   
       351: 2022-10-16  2:56:29.9960000    2.4205  -1322132.2468      0.0000      0.0000      0.0000   
       352: 2022-10-16  2:56:59.9960000    2.4205  -1316247.6687      0.0000      0.0000      0.0000   
       353: 2022-10-16  2:57:29.9960000    2.4205  -1310357.7234      0.0000      0.0000      0.0000   
       354: 2022-10-16  2:57:59.9960000    2.4205  -1304451.7462      0.0000      0.0000      0.0000   
       355: 2022-10-16  2:58:29.9960000    2.4205  -1298541.1429      0.0000      0.0000      0.0000   
       356: 2022-10-16  2:58:59.9960000    2.4205  -1292622.4492      0.0000      0.0000      0.0000   
       357: 2022-10-16  2:59:29.9960000    2.4205  -1286693.0586      0.0000      0.0000      0.0000   
       358: 2022-10-16  2:59:59.9960000    2.4205  -1280763.0291      0.0000      0.0000      0.0000   
       359: 2022-10-16  3: 0:29.9960000    2.4206  -1274838.8316      0.0000      0.0000      0.0000   
       360: 2022-10-16  3: 0:59.9960000    2.4205  -1268900.9038      0.0000      0.0000      0.0000   
       361: 2022-10-16  3: 1:29.9960000    2.4205  -1262958.0719      0.0000      0.0000      0.0000   
       362: 2022-10-16  3: 1:59.9960000    2.4205  -1257019.5510      0.0000      0.0000      0.0000   
       363: 2022-10-16  3: 2:29.9960000    2.4205  -1251088.2109      0.0000      0.0000      0.0000   
       364: 2022-10-16  3: 2:59.9960000    2.4205  -1245154.8789      0.0000      0.0000      0.0000   
       365: 2022-10-16  3: 3:29.9960000    2.4205  -1239221.2579      0.0000      0.0000      0.0000   
       366: 2022-10-16  3: 3:59.9960000    2.4205  -1233284.3467      0.0000      0.0000      0.0000   
       367: 2022-10-16  3: 4:29.9960000    2.4204  -1227343.3941      0.0000      0.0000      0.0000   
       368: 2022-10-16  3: 4:59.9960000    2.4204  -1221391.4365      0.0000      0.0000      0.0000   
       369: 2022-10-16  3: 5:29.9960000    2.4204  -1215436.3223      0.0000      0.0000      0.0000   
       370: 2022-10-16  3: 5:59.9960000    2.4205  -1209476.3850      0.0000      0.0000      0.0000   
       371: 2022-10-16  3: 6:29.9960000    2.4206  -1203516.0344      0.0000      0.0000      0.0000   
       372: 2022-10-16  3: 6:59.9960000    2.4205  -1197553.4469      0.0000      0.0000      0.0000   
       373: 2022-10-16  3: 7:29.9960000    2.4205  -1191590.3432      0.0000      0.0000      0.0000   
       374: 2022-10-16  3: 7:59.9960000    2.4206  -1185639.1088      0.0000      0.0000      0.0000   
       375: 2022-10-16  3: 8:29.9960000    2.4206  -1179686.4683      0.0000      0.0000      0.0000   
       376: 2022-10-16  3: 8:59.9960000    2.4206  -1173730.1725      0.0000      0.0000      0.0000   
       377: 2022-10-16  3: 9:29.9960000    2.4205  -1167777.1014      0.0000      0.0000      0.0000   
       378: 2022-10-16  3: 9:59.9960000    2.4205  -1161827.0036      0.0000      0.0000      0.0000   
       379: 2022-10-16  3:10:29.9960000    2.4203  -1155873.8665      0.0000      0.0000      0.0000   
       380: 2022-10-16  3:10:59.9960000    2.4201  -1149923.0383      0.0000      0.0000      0.0000   
       381: 2022-10-16  3:11:29.9960000    2.4199  -1143972.1680      0.0000      0.0000      0.0000   
       382: 2022-10-16  3:11:59.9960000    2.4197  -1138021.0007      0.0000      0.0000      0.0000   
       383: 2022-10-16  3:12:29.9960000    2.4196  -1132063.9661      0.0000      0.0000      0.0000   
       384: 2022-10-16  3:12:59.9960000    2.4195  -1126110.2880      0.0000      0.0000      0.0000   
       385: 2022-10-16  3:13:29.9960000    2.4195  -1120158.8167      0.0000      0.0000      0.0000   
       386: 2022-10-16  3:13:59.9960000    2.4197  -1114208.0574      0.0000      0.0000      0.0000   
       387: 2022-10-16  3:14:29.9960000    2.4198  -1108256.2456      0.0000      0.0000      0.0000   
       388: 2022-10-16  3:14:59.9960000    2.4197  -1102305.9998      0.0000      0.0000      0.0000   
       389: 2022-10-16  3:15:29.9960000    2.4197  -1096356.5688      0.0000      0.0000      0.0000   
       390: 2022-10-16  3:15:59.9960000    2.4195  -1090407.3838      0.0000      0.0000      0.0000   
       391: 2022-10-16  3:16:29.9960000    2.4195  -1084462.2368      0.0000      0.0000      0.0000   
       392: 2022-10-16  3:16:59.9960000    2.4195  -1078518.6504      0.0000      0.0000      0.0000   
       393: 2022-10-16  3:17:29.9960000    2.4196  -1072575.6294      0.0000      0.0000      0.0000   
       394: 2022-10-16  3:17:59.9960000    2.4197  -1066635.1620      0.0000      0.0000      0.0000   
       395: 2022-10-16  3:18:29.9960000    2.4196  -1060695.6074      0.0000      0.0000      0.0000   
       396: 2022-10-16  3:18:59.9960000    2.4194  -1054761.4487      0.0000      0.0000      0.0000   
       397: 2022-10-16  3:19:29.9960000    2.4194  -1048830.3468      0.0000      0.0000      0.0000   
       398: 2022-10-16  3:19:59.9970000    2.4192  -1042899.6589      0.0000      0.0000      0.0000   
       399: 2022-10-16  3:20:29.9970000    2.4188  -1036972.8146      0.0000      0.0000      0.0000   
       400: 2022-10-16  3:20:59.9970000    2.4186  -1031048.7556      0.0000      0.0000      0.0000   
       401: 2022-10-16  3:21:29.9970000    2.4184  -1025126.2903      0.0000      0.0000      0.0000   
       402: 2022-10-16  3:21:59.9970000    2.4184  -1019204.7094      0.0000      0.0000      0.0000   
       403: 2022-10-16  3:22:29.9970000    2.4186  -1013284.5334      0.0000      0.0000      0.0000   
       404: 2022-10-16  3:22:59.9970000    2.4187  -1007367.2604      0.0000      0.0000      0.0000   
       405: 2022-10-16  3:23:29.9970000    2.4187  -1001452.4942      0.0000      0.0000      0.0000   
       406: 2022-10-16  3:23:59.9970000    2.4186  -995539.4496      0.0000      0.0000      0.0000   
       407: 2022-10-16  3:24:29.9970000    2.4182  -989631.0594      0.0000      0.0000      0.0000   
       408: 2022-10-16  3:24:59.9970000    2.4179  -983724.4171      0.0000      0.0000      0.0000   
       409: 2022-10-16  3:25:29.9970000    2.4178  -977819.4534      0.0000      0.0000      0.0000   
       410: 2022-10-16  3:25:59.9970000    2.4179  -971915.9375      0.0000      0.0000      0.0000   
       411: 2022-10-16  3:26:29.9970000    2.4178  -966014.8521      0.0000      0.0000      0.0000   
       412: 2022-10-16  3:26:59.9970000    2.4178  -960116.0443      0.0000      0.0000      0.0000   
       413: 2022-10-16  3:27:29.9970000    2.4178  -954219.0439      0.0000      0.0000      0.0000   
       414: 2022-10-16  3:27:59.9970000    2.4179  -948324.1668      0.0000      0.0000      0.0000   
       415: 2022-10-16  3:28:29.9970000    2.4179  -942429.0776      0.0000      0.0000      0.0000   
       416: 2022-10-16  3:28:59.9970000    2.4179  -936533.3698      0.0000      0.0000      0.0000   
       417: 2022-10-16  3:29:29.9970000    2.4179  -930637.4839      0.0000      0.0000      0.0000   
       418: 2022-10-16  3:29:59.9970000    2.4177  -924743.0504      0.0000      0.0000      0.0000   
       419: 2022-10-16  3:30:29.9970000    2.4175  -918849.4358      0.0000      0.0000      0.0000   
       420: 2022-10-16  3:30:59.9970000    2.4172  -912955.6878      0.0000      0.0000      0.0000   
       421: 2022-10-16  3:31:29.9970000    2.4168  -907061.9263      0.0000      0.0000      0.0000   
       422: 2022-10-16  3:31:59.9970000    2.4166  -901168.1945      0.0000      0.0000      0.0000   
       423: 2022-10-16  3:32:29.9970000    2.4167  -895275.0273      0.0000      0.0000      0.0000   
       424: 2022-10-16  3:32:59.9970000    2.4170  -889382.5215      0.0000      0.0000      0.0000   
       425: 2022-10-16  3:33:29.9970000    2.4168  -883490.6245      0.0000      0.0000      0.0000   
       426: 2022-10-16  3:33:59.9970000    2.4166  -877598.9372      0.0000      0.0000      0.0000   
       427: 2022-10-16  3:34:29.9970000    2.4168  -871706.7470      0.0000      0.0000      0.0000   
       428: 2022-10-16  3:34:59.9970000    2.4167  -865816.7585      0.0000      0.0000      0.0000   
       429: 2022-10-16  3:35:29.9970000    2.4165  -859929.0153      0.0000      0.0000      0.0000   
       430: 2022-10-16  3:35:59.9970000    2.4164  -854043.3389      0.0000      0.0000      0.0000   
       431: 2022-10-16  3:36:29.9970000    2.4161  -848160.2191      0.0000      0.0000      0.0000   
