     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2733: 2022-10-22 22:48:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9440     5628262.5352     2830348.2308       0.00035766       0.00061723       0.00032554 
      2734: 2022-10-22 22:48:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9441     5628262.5352     2830348.2308       0.00035756       0.00061705       0.00032543 
      2735: 2022-10-22 22:49:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9442     5628262.5353     2830348.2308       0.00035747       0.00061688       0.00032533 
      2736: 2022-10-22 22:49:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9442     5628262.5353     2830348.2308       0.00035737       0.00061671       0.00032522 
      2737: 2022-10-22 22:50:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9442     5628262.5353     2830348.2308       0.00035728       0.00061654       0.00032511 
      2738: 2022-10-22 22:50:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9443     5628262.5354     2830348.2308       0.00035718       0.00061637       0.00032500 
      2739: 2022-10-22 22:51:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9443     5628262.5354     2830348.2308       0.00035709       0.00061620       0.00032489 
      2740: 2022-10-22 22:51:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9443     5628262.5354     2830348.2308       0.00035699       0.00061602       0.00032478 
      2741: 2022-10-22 22:52:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5354     2830348.2308       0.00035690       0.00061585       0.00032467 
      2742: 2022-10-22 22:52:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5355     2830348.2308       0.00035680       0.00061568       0.00032456 
      2743: 2022-10-22 22:53:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9444     5628262.5355     2830348.2308       0.00035671       0.00061550       0.00032445 
      2744: 2022-10-22 22:53:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9445     5628262.5355     2830348.2308       0.00035661       0.00061533       0.00032434 
      2745: 2022-10-22 22:54:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9445     5628262.5355     2830348.2308       0.00035652       0.00061515       0.00032422 
      2746: 2022-10-22 22:54:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9445     5628262.5355     2830348.2308       0.00035642       0.00061497       0.00032411 
      2747: 2022-10-22 22:55:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9446     5628262.5356     2830348.2308       0.00035633       0.00061480       0.00032399 
      2748: 2022-10-22 22:55:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9446     5628262.5356     2830348.2308       0.00035623       0.00061462       0.00032387 
      2749: 2022-10-22 22:56:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9446     5628262.5356     2830348.2308       0.00035614       0.00061443       0.00032375 
      2750: 2022-10-22 22:56:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9446     5628262.5356     2830348.2308       0.00035604       0.00061425       0.00032363 
      2751: 2022-10-22 22:57:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9447     5628262.5356     2830348.2308       0.00035595       0.00061407       0.00032351 
      2752: 2022-10-22 22:57:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9447     5628262.5357     2830348.2308       0.00035585       0.00061388       0.00032339 
      2753: 2022-10-22 22:58:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9447     5628262.5357     2830348.2308       0.00035576       0.00061369       0.00032327 
      2754: 2022-10-22 22:58:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9448     5628262.5357     2830348.2308       0.00035566       0.00061351       0.00032314 
      2755: 2022-10-22 22:59:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9448     5628262.5358     2830348.2309       0.00035556       0.00061332       0.00032302 
      2756: 2022-10-22 22:59:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9448     5628262.5358     2830348.2309       0.00035546       0.00061313       0.00032289 
      2757: 2022-10-22 23: 0:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9448     5628262.5358     2830348.2308       0.00035537       0.00061293       0.00032276 
      2758: 2022-10-22 23: 0:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9449     5628262.5358     2830348.2308       0.00035527       0.00061274       0.00032264 
      2759: 2022-10-22 23: 1:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9449     5628262.5358     2830348.2308       0.00035517       0.00061254       0.00032251 
      2760: 2022-10-22 23: 1:59.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5358     2830348.2308       0.00035507       0.00061235       0.00032238 
      2761: 2022-10-22 23: 2:29.9910000              6      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5358     2830348.2308       0.00035497       0.00061215       0.00032224 
      2762: 2022-10-22 23: 2:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9450     5628262.5359     2830348.2308       0.00035487       0.00061195       0.00032211 
      2763: 2022-10-22 23: 3:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5359     2830348.2308       0.00035477       0.00061175       0.00032198 
      2764: 2022-10-22 23: 3:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5359     2830348.2308       0.00035467       0.00061155       0.00032185 
      2765: 2022-10-22 23: 4:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5359     2830348.2309       0.00035457       0.00061135       0.00032171 
      2766: 2022-10-22 23: 4:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9451     5628262.5360     2830348.2309       0.00035447       0.00061115       0.00032158 
      2767: 2022-10-22 23: 5:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5360     2830348.2309       0.00035437       0.00061094       0.00032144 
      2768: 2022-10-22 23: 5:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5361     2830348.2309       0.00035427       0.00061074       0.00032130 
      2769: 2022-10-22 23: 6:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9452     5628262.5361     2830348.2309       0.00035416       0.00061053       0.00032117 
      2770: 2022-10-22 23: 6:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5361     2830348.2309       0.00035406       0.00061033       0.00032103 
      2771: 2022-10-22 23: 7:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5361     2830348.2309       0.00035396       0.00061012       0.00032089 
      2772: 2022-10-22 23: 7:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9453     5628262.5362     2830348.2309       0.00035385       0.00060992       0.00032075 
      2773: 2022-10-22 23: 8:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5362     2830348.2309       0.00035375       0.00060971       0.00032061 
      2774: 2022-10-22 23: 8:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5362     2830348.2309       0.00035365       0.00060950       0.00032047 
      2775: 2022-10-22 23: 9:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9454     5628262.5362     2830348.2309       0.00035354       0.00060929       0.00032033 
      2776: 2022-10-22 23: 9:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5362     2830348.2309       0.00035344       0.00060909       0.00032019 
      2777: 2022-10-22 23:10:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9455     5628262.5362     2830348.2309       0.00035333       0.00060888       0.00032005 
      2778: 2022-10-22 23:10:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9456     5628262.5362     2830348.2309       0.00035322       0.00060867       0.00031991 
      2779: 2022-10-22 23:11:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9456     5628262.5362     2830348.2309       0.00035312       0.00060846       0.00031977 
      2780: 2022-10-22 23:11:59.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9456     5628262.5362     2830348.2309       0.00035301       0.00060825       0.00031963 
      2781: 2022-10-22 23:12:29.9920000              6      969180.8895     5628260.3835     2830346.9891      969180.9457     5628262.5363     2830348.2309       0.00035291       0.00060805       0.00031949 
