     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      2494: 2022-10-19 20:49: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5409     2830348.2319       0.00039638       0.00069838       0.00035460 
      2495: 2022-10-19 20:49:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5409     2830348.2318       0.00039628       0.00069821       0.00035451 
      2496: 2022-10-19 20:50: 0.0080000              5      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5408     2830348.2318       0.00039622       0.00069815       0.00035448 
      2497: 2022-10-19 20:50:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5407     2830348.2318       0.00039616       0.00069810       0.00035445 
      2498: 2022-10-19 20:51: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9434     5628262.5407     2830348.2318       0.00039610       0.00069804       0.00035442 
      2499: 2022-10-19 20:51:30.0080000              5      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5406     2830348.2317       0.00039604       0.00069798       0.00035439 
      2500: 2022-10-19 20:52: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5406     2830348.2317       0.00039598       0.00069791       0.00035436 
      2501: 2022-10-19 20:52:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5405     2830348.2317       0.00039592       0.00069785       0.00035433 
      2502: 2022-10-19 20:53: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5404     2830348.2317       0.00039586       0.00069778       0.00035430 
      2503: 2022-10-19 20:53:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5404     2830348.2316       0.00039580       0.00069772       0.00035426 
      2504: 2022-10-19 20:54: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5403     2830348.2316       0.00039575       0.00069765       0.00035423 
      2505: 2022-10-19 20:54:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5403     2830348.2316       0.00039569       0.00069758       0.00035420 
      2506: 2022-10-19 20:55: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5402     2830348.2316       0.00039563       0.00069750       0.00035416 
      2507: 2022-10-19 20:55:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5402     2830348.2315       0.00039557       0.00069743       0.00035413 
      2508: 2022-10-19 20:56: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2315       0.00039552       0.00069735       0.00035409 
      2509: 2022-10-19 20:56:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9433     5628262.5401     2830348.2315       0.00039546       0.00069727       0.00035405 
      2510: 2022-10-19 20:57: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5400     2830348.2314       0.00039541       0.00069719       0.00035401 
      2511: 2022-10-19 20:57:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5399     2830348.2314       0.00039535       0.00069710       0.00035397 
      2512: 2022-10-19 20:58: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5399     2830348.2314       0.00039529       0.00069701       0.00035393 
      2513: 2022-10-19 20:58:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5398     2830348.2314       0.00039524       0.00069692       0.00035389 
      2514: 2022-10-19 20:59: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5398     2830348.2314       0.00039518       0.00069683       0.00035385 
      2515: 2022-10-19 20:59:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5397     2830348.2313       0.00039513       0.00069673       0.00035381 
      2516: 2022-10-19 21: 0: 0.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5397     2830348.2313       0.00039507       0.00069663       0.00035376 
      2517: 2022-10-19 21: 0:30.0080000              6      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5396     2830348.2313       0.00039502       0.00069653       0.00035372 
      2518: 2022-10-19 21: 1: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5396     2830348.2313       0.00039496       0.00069642       0.00035367 
      2519: 2022-10-19 21: 1:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5396     2830348.2313       0.00039491       0.00069631       0.00035362 
      2520: 2022-10-19 21: 2: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5396     2830348.2313       0.00039485       0.00069620       0.00035357 
      2521: 2022-10-19 21: 2:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5395     2830348.2312       0.00039480       0.00069608       0.00035352 
      2522: 2022-10-19 21: 3: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5395     2830348.2312       0.00039474       0.00069596       0.00035347 
      2523: 2022-10-19 21: 3:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9431     5628262.5394     2830348.2312       0.00039469       0.00069584       0.00035341 
      2524: 2022-10-19 21: 4: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5394     2830348.2312       0.00039464       0.00069571       0.00035336 
      2525: 2022-10-19 21: 4:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5394     2830348.2312       0.00039458       0.00069558       0.00035330 
      2526: 2022-10-19 21: 5: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5394     2830348.2312       0.00039453       0.00069544       0.00035324 
      2527: 2022-10-19 21: 5:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5393     2830348.2311       0.00039447       0.00069531       0.00035318 
      2528: 2022-10-19 21: 6: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5392     2830348.2311       0.00039442       0.00069516       0.00035312 
      2529: 2022-10-19 21: 6:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5392     2830348.2311       0.00039436       0.00069501       0.00035305 
      2530: 2022-10-19 21: 7: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5391     2830348.2310       0.00039431       0.00069486       0.00035299 
      2531: 2022-10-19 21: 7:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5390     2830348.2310       0.00039425       0.00069471       0.00035292 
      2532: 2022-10-19 21: 8: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5390     2830348.2310       0.00039420       0.00069454       0.00035285 
      2533: 2022-10-19 21: 8:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5389     2830348.2310       0.00039414       0.00069438       0.00035278 
      2534: 2022-10-19 21: 9: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5389     2830348.2309       0.00039409       0.00069421       0.00035271 
      2535: 2022-10-19 21: 9:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5388     2830348.2309       0.00039403       0.00069404       0.00035263 
      2536: 2022-10-19 21:10: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5388     2830348.2309       0.00039398       0.00069386       0.00035256 
      2537: 2022-10-19 21:10:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5387     2830348.2309       0.00039392       0.00069368       0.00035248 
      2538: 2022-10-19 21:11: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5387     2830348.2308       0.00039386       0.00069349       0.00035240 
      2539: 2022-10-19 21:11:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5386     2830348.2308       0.00039381       0.00069330       0.00035232 
      2540: 2022-10-19 21:12: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5386     2830348.2308       0.00039375       0.00069310       0.00035223 
      2541: 2022-10-19 21:12:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5385     2830348.2308       0.00039370       0.00069290       0.00035215 
      2542: 2022-10-19 21:13: 0.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5384     2830348.2307       0.00039364       0.00069270       0.00035206 
      2543: 2022-10-19 21:13:30.0080000              7      969180.3358     5628262.5047     2830347.7488      969180.9432     5628262.5383     2830348.2307       0.00039358       0.00069249       0.00035197 
