     epoch         Observation time         ZTD(m)    clk_G(m)    clk_C(m)    clk_R(m)    clk_E(m)
      2648: 2022-10-19 22: 6: 0.0090000    2.3965  2838583.9854      0.0000      0.0000      0.0000   
      2649: 2022-10-19 22: 6:30.0090000    2.3965  2842168.2323      0.0000      0.0000      0.0000   
      2650: 2022-10-19 22: 7: 0.0090000    2.3965  2845750.0421      0.0000      0.0000      0.0000   
      2651: 2022-10-19 22: 7:30.0090000    2.3965  2849339.8642      0.0000      0.0000      0.0000   
      2652: 2022-10-19 22: 8: 0.0100000    2.3966  2852933.1444      0.0000      0.0000      0.0000   
      2653: 2022-10-19 22: 8:30.0100000    2.3966  2856528.2795      0.0000      0.0000      0.0000   
      2654: 2022-10-19 22: 9: 0.0100000    2.3966  2860126.6845      0.0000      0.0000      0.0000   
      2655: 2022-10-19 22: 9:30.0100000    2.3967  2863719.1737      0.0000      0.0000      0.0000   
      2656: 2022-10-19 22:10: 0.0100000    2.3967  2867314.1195      0.0000      0.0000      0.0000   
      2657: 2022-10-19 22:10:30.0100000    2.3967  2870909.4719      0.0000      0.0000      0.0000   
      2658: 2022-10-19 22:11: 0.0100000    2.3967  2874511.9822      0.0000      0.0000      0.0000   
      2659: 2022-10-19 22:11:30.0100000    2.3967  2878110.9227      0.0000      0.0000      0.0000   
      2660: 2022-10-19 22:12: 0.0100000    2.3967  2881714.8879      0.0000      0.0000      0.0000   
      2661: 2022-10-19 22:12:30.0100000    2.3966  2885310.9001      0.0000      0.0000      0.0000   
      2662: 2022-10-19 22:13: 0.0100000    2.3967  2888902.3304      0.0000      0.0000      0.0000   
      2663: 2022-10-19 22:13:30.0100000    2.3968  2892494.0285      0.0000      0.0000      0.0000   
      2664: 2022-10-19 22:14: 0.0100000    2.3969  2896082.7925      0.0000      0.0000      0.0000   
      2665: 2022-10-19 22:14:30.0100000    2.3967  2899673.7726      0.0000      0.0000      0.0000   
      2666: 2022-10-19 22:15: 0.0100000    2.3966  2903273.7117      0.0000      0.0000      0.0000   
      2667: 2022-10-19 22:15:30.0100000    2.3964  2906873.5418      0.0000      0.0000      0.0000   
      2668: 2022-10-19 22:16: 0.0100000    2.3964  2910475.1512      0.0000      0.0000      0.0000   
      2669: 2022-10-19 22:16:30.0100000    2.3963  2914080.8398      0.0000      0.0000      0.0000   
      2670: 2022-10-19 22:17: 0.0100000    2.3963  2917682.1778      0.0000      0.0000      0.0000   
      2671: 2022-10-19 22:17:30.0100000    2.3963  2921282.7695      0.0000      0.0000      0.0000   
      2672: 2022-10-19 22:18: 0.0100000    2.3964  2924880.9952      0.0000      0.0000      0.0000   
      2673: 2022-10-19 22:18:30.0100000    2.3963  2928483.8280      0.0000      0.0000      0.0000   
      2674: 2022-10-19 22:19: 0.0100000    2.3963  2932089.5440      0.0000      0.0000      0.0000   
      2675: 2022-10-19 22:19:30.0100000    2.3962  2935689.0401      0.0000      0.0000      0.0000   
      2676: 2022-10-19 22:20: 0.0100000    2.3964  2939284.1024      0.0000      0.0000      0.0000   
      2677: 2022-10-19 22:20:30.0100000    2.3965  2942876.6692      0.0000      0.0000      0.0000   
      2678: 2022-10-19 22:21: 0.0100000    2.3964  2946475.6260      0.0000      0.0000      0.0000   
      2679: 2022-10-19 22:21:30.0100000    2.3965  2950077.7070      0.0000      0.0000      0.0000   
      2680: 2022-10-19 22:22: 0.0100000    2.3968  2953682.4527      0.0000      0.0000      0.0000   
      2681: 2022-10-19 22:22:30.0100000    2.3969  2957296.0547      0.0000      0.0000      0.0000   
      2682: 2022-10-19 22:23: 0.0100000    2.3969  2960902.3681      0.0000      0.0000      0.0000   
      2683: 2022-10-19 22:23:30.0100000    2.3972  2964500.8987      0.0000      0.0000      0.0000   
      2684: 2022-10-19 22:24: 0.0100000    2.3976  2968096.2823      0.0000      0.0000      0.0000   
      2685: 2022-10-19 22:24:30.0100000    2.3979  2971691.3283      0.0000      0.0000      0.0000   
      2686: 2022-10-19 22:25: 0.0100000    2.3981  2975288.9018      0.0000      0.0000      0.0000   
      2687: 2022-10-19 22:25:30.0100000    2.3984  2978895.9874      0.0000      0.0000      0.0000   
      2688: 2022-10-19 22:26: 0.0100000    2.3985  2982503.4038      0.0000      0.0000      0.0000   
      2689: 2022-10-19 22:26:30.0100000    2.3985  2986112.2693      0.0000      0.0000      0.0000   
      2690: 2022-10-19 22:27: 0.0100000    2.3986  2989715.8032      0.0000      0.0000      0.0000   
      2691: 2022-10-19 22:27:30.0100000    2.3987  2993320.3502      0.0000      0.0000      0.0000   
      2692: 2022-10-19 22:28: 0.0100000    2.3988  2996926.8468      0.0000      0.0000      0.0000   
      2693: 2022-10-19 22:28:30.0100000    2.3988  3000534.9045      0.0000      0.0000      0.0000   
      2694: 2022-10-19 22:29: 0.0100000    2.3989  3004144.0180      0.0000      0.0000      0.0000   
      2695: 2022-10-19 22:29:30.0100000    2.3990  3007756.8394      0.0000      0.0000      0.0000   
      2696: 2022-10-19 22:30: 0.0100000    2.3991  3011370.5279      0.0000      0.0000      0.0000   
      2697: 2022-10-19 22:30:30.0100000    2.3992  3014979.1407      0.0000      0.0000      0.0000   
      2698: 2022-10-19 22:31: 0.0100000    2.3993  3018590.3143      0.0000      0.0000      0.0000   
      2699: 2022-10-19 22:31:30.0100000    2.3994  3022202.9774      0.0000      0.0000      0.0000   
      2700: 2022-10-19 22:32: 0.0100000    2.3996  3025816.6959      0.0000      0.0000      0.0000   
      2701: 2022-10-19 22:32:30.0100000    2.3997  3029430.1185      0.0000      0.0000      0.0000   
      2702: 2022-10-19 22:33: 0.0100000    2.3998  3033043.3689      0.0000      0.0000      0.0000   
      2703: 2022-10-19 22:33:30.0100000    2.3999  3036651.7772      0.0000      0.0000      0.0000   
      2704: 2022-10-19 22:34: 0.0100000    2.4000  3040247.9203      0.0000      0.0000      0.0000   
      2705: 2022-10-19 22:34:30.0100000    2.4001  3043847.1905      0.0000      0.0000      0.0000   
      2706: 2022-10-19 22:35: 0.0100000    2.4002  3047449.1003      0.0000      0.0000      0.0000   
      2707: 2022-10-19 22:35:30.0100000    2.4003  3051052.5851      0.0000      0.0000      0.0000   
      2708: 2022-10-19 22:36: 0.0100000    2.4005  3054650.4304      0.0000      0.0000      0.0000   
      2709: 2022-10-19 22:36:30.0100000    2.4006  3058240.7671      0.0000      0.0000      0.0000   
      2710: 2022-10-19 22:37: 0.0100000    2.4007  3061831.0395      0.0000      0.0000      0.0000   
      2711: 2022-10-19 22:37:30.0100000    2.4009  3065422.4334      0.0000      0.0000      0.0000   
      2712: 2022-10-19 22:38: 0.0100000    2.4011  3069014.6154      0.0000      0.0000      0.0000   
      2713: 2022-10-19 22:38:30.0100000    2.4013  3072599.1965      0.0000      0.0000      0.0000   
      2714: 2022-10-19 22:39: 0.0100000    2.4015  3076178.9592      0.0000      0.0000      0.0000   
      2715: 2022-10-19 22:39:30.0100000    2.4016  3079763.8770      0.0000      0.0000      0.0000   
      2716: 2022-10-19 22:40: 0.0100000    2.4018  3083344.0890      0.0000      0.0000      0.0000   
      2717: 2022-10-19 22:40:30.0100000    2.4020  3086924.8882      0.0000      0.0000      0.0000   
      2718: 2022-10-19 22:41: 0.0100000    2.4022  3090507.7296      0.0000      0.0000      0.0000   
      2719: 2022-10-19 22:41:30.0100000    2.4023  3094095.5115      0.0000      0.0000      0.0000   
      2720: 2022-10-19 22:42: 0.0100000    2.4024  3097685.9039      0.0000      0.0000      0.0000   
      2721: 2022-10-19 22:42:30.0100000    2.4026  3101283.8955      0.0000      0.0000      0.0000   
      2722: 2022-10-19 22:43: 0.0100000    2.4027  3104882.1239      0.0000      0.0000      0.0000   
      2723: 2022-10-19 22:43:30.0100000    2.4028  3108470.9804      0.0000      0.0000      0.0000   
      2724: 2022-10-19 22:44: 0.0100000    2.4029  3112063.8129      0.0000      0.0000      0.0000   
      2725: 2022-10-19 22:44:30.0100000    2.4030  3115654.0754      0.0000      0.0000      0.0000   
      2726: 2022-10-19 22:45: 0.0100000    2.4032  3119239.5281      0.0000      0.0000      0.0000   
      2727: 2022-10-19 22:45:30.0100000    2.4033  3122823.2670      0.0000      0.0000      0.0000   
      2728: 2022-10-19 22:46: 0.0100000    2.4036  3126413.9592      0.0000      0.0000      0.0000   
      2729: 2022-10-19 22:46:30.0100000    2.4038  3129996.9879      0.0000      0.0000      0.0000   
      2730: 2022-10-19 22:47: 0.0100000    2.4040  3133578.0310      0.0000      0.0000      0.0000   
      2731: 2022-10-19 22:47:30.0100000    2.4042  3137165.4713      0.0000      0.0000      0.0000   
      2732: 2022-10-19 22:48: 0.0100000    2.4045  3140751.7720      0.0000      0.0000      0.0000   
      2733: 2022-10-19 22:48:30.0100000    2.4048  3144334.7442      0.0000      0.0000      0.0000   
      2734: 2022-10-19 22:49: 0.0100000    2.4050  3147912.7039      0.0000      0.0000      0.0000   
      2735: 2022-10-19 22:49:30.0110000    2.4053  3151489.4513      0.0000      0.0000      0.0000   
      2736: 2022-10-19 22:50: 0.0110000    2.4056  3155068.6329      0.0000      0.0000      0.0000   
      2737: 2022-10-19 22:50:30.0110000    2.4059  3158646.9319      0.0000      0.0000      0.0000   
      2738: 2022-10-19 22:51: 0.0110000    2.4062  3162225.3557      0.0000      0.0000      0.0000   
      2739: 2022-10-19 22:51:30.0110000    2.4064  3165810.8074      0.0000      0.0000      0.0000   
      2740: 2022-10-19 22:52: 0.0110000    2.4067  3169398.6182      0.0000      0.0000      0.0000   
      2741: 2022-10-19 22:52:30.0110000    2.4069  3172982.8451      0.0000      0.0000      0.0000   
      2742: 2022-10-19 22:53: 0.0110000    2.4072  3176568.7682      0.0000      0.0000      0.0000   
      2743: 2022-10-19 22:53:30.0110000    2.4075  3180153.3637      0.0000      0.0000      0.0000   
      2744: 2022-10-19 22:54: 0.0110000    2.4077  3183736.3074      0.0000      0.0000      0.0000   
      2745: 2022-10-19 22:54:30.0110000    2.4081  3187324.9869      0.0000      0.0000      0.0000   
      2746: 2022-10-19 22:55: 0.0110000    2.4085  3190913.3038      0.0000      0.0000      0.0000   
      2747: 2022-10-19 22:55:30.0110000    2.4088  3194505.6673      0.0000      0.0000      0.0000   
      2748: 2022-10-19 22:56: 0.0110000    2.4093  3198091.3352      0.0000      0.0000      0.0000   
      2749: 2022-10-19 22:56:30.0110000    2.4095  3201668.0899      0.0000      0.0000      0.0000   
      2750: 2022-10-19 22:57: 0.0110000    2.4098  3205251.7264      0.0000      0.0000      0.0000   
      2751: 2022-10-19 22:57:30.0110000    2.4099  3208834.0718      0.0000      0.0000      0.0000   
      2752: 2022-10-19 22:58: 0.0110000    2.4101  3212412.7966      0.0000      0.0000      0.0000   
      2753: 2022-10-19 22:58:30.0110000    2.4104  3216001.0190      0.0000      0.0000      0.0000   
      2754: 2022-10-19 22:59: 0.0110000    2.4107  3219588.8747      0.0000      0.0000      0.0000   
      2755: 2022-10-19 22:59:30.0110000    2.4111  3223180.1120      0.0000      0.0000      0.0000   
      2756: 2022-10-19 23: 0: 0.0110000    2.4114  3226761.4706      0.0000      0.0000      0.0000   
      2757: 2022-10-19 23: 0:30.0110000    2.4118  3230340.6902      0.0000      0.0000      0.0000   
      2758: 2022-10-19 23: 1: 0.0110000    2.4121  3233919.3787      0.0000      0.0000      0.0000   
      2759: 2022-10-19 23: 1:30.0110000    2.4124  3237506.2693      0.0000      0.0000      0.0000   
      2760: 2022-10-19 23: 2: 0.0110000    2.4127  3241096.1365      0.0000      0.0000      0.0000   
      2761: 2022-10-19 23: 2:30.0110000    2.4130  3244687.5919      0.0000      0.0000      0.0000   
      2762: 2022-10-19 23: 3: 0.0110000    2.4133  3248281.0275      0.0000      0.0000      0.0000   
      2763: 2022-10-19 23: 3:30.0110000    2.4136  3251871.2640      0.0000      0.0000      0.0000   
      2764: 2022-10-19 23: 4: 0.0110000    2.4141  3255457.3377      0.0000      0.0000      0.0000   
      2765: 2022-10-19 23: 4:30.0110000    2.4142  3259045.4348      0.0000      0.0000      0.0000   
      2766: 2022-10-19 23: 5: 0.0110000    2.4144  3262635.8247      0.0000      0.0000      0.0000   
      2767: 2022-10-19 23: 5:30.0110000    2.4146  3266234.5293      0.0000      0.0000      0.0000   
      2768: 2022-10-19 23: 6: 0.0110000    2.4148  3269836.6750      0.0000      0.0000      0.0000   
      2769: 2022-10-19 23: 6:30.0110000    2.4150  3273439.5466      0.0000      0.0000      0.0000   
      2770: 2022-10-19 23: 7: 0.0110000    2.4152  3277042.1934      0.0000      0.0000      0.0000   
      2771: 2022-10-19 23: 7:30.0110000    2.4153  3280648.7822      0.0000      0.0000      0.0000   
      2772: 2022-10-19 23: 8: 0.0110000    2.4155  3284251.2606      0.0000      0.0000      0.0000   
      2773: 2022-10-19 23: 8:30.0110000    2.4156  3287840.6315      0.0000      0.0000      0.0000   
      2774: 2022-10-19 23: 9: 0.0110000    2.4158  3291424.2820      0.0000      0.0000      0.0000   
      2775: 2022-10-19 23: 9:30.0110000    2.4160  3295002.9663      0.0000      0.0000      0.0000   
      2776: 2022-10-19 23:10: 0.0110000    2.4162  3298579.0438      0.0000      0.0000      0.0000   
      2777: 2022-10-19 23:10:30.0110000    2.4164  3302163.5158      0.0000      0.0000      0.0000   
      2778: 2022-10-19 23:11: 0.0110000    2.4166  3305745.8376      0.0000      0.0000      0.0000   
      2779: 2022-10-19 23:11:30.0110000    2.4169  3309324.0195      0.0000      0.0000      0.0000   
      2780: 2022-10-19 23:12: 0.0110000    2.4170  3312899.6043      0.0000      0.0000      0.0000   
      2781: 2022-10-19 23:12:30.0110000    2.4172  3316473.5165      0.0000      0.0000      0.0000   
      2782: 2022-10-19 23:13: 0.0110000    2.4176  3320062.7373      0.0000      0.0000      0.0000   
      2783: 2022-10-19 23:13:30.0110000    2.4177  3323659.5571      0.0000      0.0000      0.0000   
      2784: 2022-10-19 23:14: 0.0110000    2.4180  3327262.6703      0.0000      0.0000      0.0000   
      2785: 2022-10-19 23:14:30.0110000    2.4181  3330862.5095      0.0000      0.0000      0.0000   
      2786: 2022-10-19 23:15: 0.0110000    2.4183  3334457.3139      0.0000      0.0000      0.0000   
      2787: 2022-10-19 23:15:30.0110000    2.4183  3338059.5726      0.0000      0.0000      0.0000   
      2788: 2022-10-19 23:16: 0.0110000    2.4184  3341660.6135      0.0000      0.0000      0.0000   
      2789: 2022-10-19 23:16:30.0110000    2.4185  3345257.9286      0.0000      0.0000      0.0000   
      2790: 2022-10-19 23:17: 0.0110000    2.4186  3348850.1632      0.0000      0.0000      0.0000   
      2791: 2022-10-19 23:17:30.0110000    2.4188  3352446.6391      0.0000      0.0000      0.0000   
      2792: 2022-10-19 23:18: 0.0110000    2.4191  3356043.1411      0.0000      0.0000      0.0000   
      2793: 2022-10-19 23:18:30.0110000    2.4193  3359632.8431      0.0000      0.0000      0.0000   
      2794: 2022-10-19 23:19: 0.0110000    2.4195  3363228.4424      0.0000      0.0000      0.0000   
      2795: 2022-10-19 23:19:30.0110000    2.4197  3366827.0795      0.0000      0.0000      0.0000   
      2796: 2022-10-19 23:20: 0.0110000    2.4198  3370429.8704      0.0000      0.0000      0.0000   
      2797: 2022-10-19 23:20:30.0110000    2.4200  3374030.7091      0.0000      0.0000      0.0000   
      2798: 2022-10-19 23:21: 0.0110000    2.4202  3377630.1274      0.0000      0.0000      0.0000   
      2799: 2022-10-19 23:21:30.0110000    2.4206  3381234.1398      0.0000      0.0000      0.0000   
      2800: 2022-10-19 23:22: 0.0110000    2.4207  3384837.0626      0.0000      0.0000      0.0000   
      2801: 2022-10-19 23:22:30.0110000    2.4209  3388435.6775      0.0000      0.0000      0.0000   
      2802: 2022-10-19 23:23: 0.0110000    2.4211  3392041.4650      0.0000      0.0000      0.0000   
      2803: 2022-10-19 23:23:30.0110000    2.4211  3395647.8254      0.0000      0.0000      0.0000   
      2804: 2022-10-19 23:24: 0.0110000    2.4214  3399257.2882      0.0000      0.0000      0.0000   
      2805: 2022-10-19 23:24:30.0110000    2.4217  3402867.4149      0.0000      0.0000      0.0000   
      2806: 2022-10-19 23:25: 0.0110000    2.4220  3406480.1835      0.0000      0.0000      0.0000   
      2807: 2022-10-19 23:25:30.0110000    2.4225  3410101.9424      0.0000      0.0000      0.0000   
      2808: 2022-10-19 23:26: 0.0110000    2.4228  3413717.5878      0.0000      0.0000      0.0000   
      2809: 2022-10-19 23:26:30.0110000    2.4232  3417326.1913      0.0000      0.0000      0.0000   
