     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
       506: 2022-10-21  4:15: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9264     5628262.5437     2830348.2253       0.00112367       0.00134533       0.00071193 
       507: 2022-10-21  4:15:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9267     5628262.5437     2830348.2253       0.00112049       0.00134495       0.00071150 
       508: 2022-10-21  4:16: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9270     5628262.5438     2830348.2254       0.00111730       0.00134456       0.00071107 
       509: 2022-10-21  4:16:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9272     5628262.5438     2830348.2254       0.00111410       0.00134417       0.00071063 
       510: 2022-10-21  4:17: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9274     5628262.5438     2830348.2253       0.00111089       0.00134377       0.00071018 
       511: 2022-10-21  4:17:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9272     5628262.5436     2830348.2252       0.00110767       0.00134336       0.00070973 
       512: 2022-10-21  4:18: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9269     5628262.5434     2830348.2251       0.00110444       0.00134295       0.00070927 
       513: 2022-10-21  4:18:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9271     5628262.5435     2830348.2251       0.00110121       0.00134253       0.00070880 
       514: 2022-10-21  4:19: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9273     5628262.5435     2830348.2250       0.00109797       0.00134210       0.00070833 
       515: 2022-10-21  4:19:30.0000000              5      969180.9035     5628261.4074     2830347.0117      969180.9274     5628262.5434     2830348.2250       0.00109589       0.00134197       0.00070812 
       516: 2022-10-21  4:20: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9276     5628262.5434     2830348.2250       0.00109381       0.00134185       0.00070792 
       517: 2022-10-21  4:20:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9277     5628262.5435     2830348.2250       0.00109172       0.00134172       0.00070771 
       518: 2022-10-21  4:21: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9280     5628262.5435     2830348.2250       0.00108963       0.00134159       0.00070749 
       519: 2022-10-21  4:21:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9281     5628262.5435     2830348.2249       0.00108753       0.00134146       0.00070728 
       520: 2022-10-21  4:22: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9282     5628262.5435     2830348.2249       0.00108543       0.00134133       0.00070706 
       521: 2022-10-21  4:22:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9284     5628262.5435     2830348.2249       0.00108333       0.00134120       0.00070684 
       522: 2022-10-21  4:23: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9286     5628262.5435     2830348.2249       0.00108123       0.00134106       0.00070662 
       523: 2022-10-21  4:23:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9288     5628262.5436     2830348.2249       0.00107912       0.00134093       0.00070639 
       524: 2022-10-21  4:24: 0.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9290     5628262.5436     2830348.2249       0.00107701       0.00134079       0.00070617 
       525: 2022-10-21  4:24:30.0000000              6      969180.9035     5628261.4074     2830347.0117      969180.9292     5628262.5436     2830348.2249       0.00107491       0.00134064       0.00070594 
       526: 2022-10-21  4:25: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9294     5628262.5437     2830348.2249       0.00107279       0.00134050       0.00070570 
       527: 2022-10-21  4:25:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9296     5628262.5437     2830348.2250       0.00107068       0.00134035       0.00070547 
       528: 2022-10-21  4:26: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9298     5628262.5438     2830348.2250       0.00106857       0.00134020       0.00070523 
       529: 2022-10-21  4:26:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9301     5628262.5439     2830348.2251       0.00106646       0.00134005       0.00070499 
       530: 2022-10-21  4:27: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9304     5628262.5439     2830348.2251       0.00106435       0.00133990       0.00070474 
       531: 2022-10-21  4:27:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9306     5628262.5439     2830348.2250       0.00106224       0.00133974       0.00070450 
       532: 2022-10-21  4:28: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9308     5628262.5439     2830348.2251       0.00106013       0.00133958       0.00070425 
       533: 2022-10-21  4:28:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9312     5628262.5440     2830348.2251       0.00105802       0.00133941       0.00070399 
       534: 2022-10-21  4:29: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9313     5628262.5440     2830348.2251       0.00105591       0.00133925       0.00070374 
       535: 2022-10-21  4:29:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9316     5628262.5440     2830348.2251       0.00105381       0.00133908       0.00070348 
       536: 2022-10-21  4:30: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9317     5628262.5441     2830348.2251       0.00105170       0.00133890       0.00070321 
       537: 2022-10-21  4:30:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9319     5628262.5441     2830348.2251       0.00104960       0.00133873       0.00070295 
       538: 2022-10-21  4:31: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9320     5628262.5441     2830348.2252       0.00104751       0.00133855       0.00070268 
       539: 2022-10-21  4:31:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9322     5628262.5442     2830348.2252       0.00104541       0.00133836       0.00070240 
       540: 2022-10-21  4:32: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9323     5628262.5442     2830348.2252       0.00104332       0.00133817       0.00070213 
       541: 2022-10-21  4:32:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9325     5628262.5443     2830348.2252       0.00104123       0.00133798       0.00070185 
       542: 2022-10-21  4:33: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9328     5628262.5444     2830348.2253       0.00103915       0.00133779       0.00070156 
       543: 2022-10-21  4:33:30.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9329     5628262.5444     2830348.2253       0.00103707       0.00133759       0.00070128 
       544: 2022-10-21  4:34: 0.0010000              6      969180.9035     5628261.4074     2830347.0117      969180.9330     5628262.5444     2830348.2253       0.00103500       0.00133739       0.00070098 
       545: 2022-10-21  4:34:30.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9331     5628262.5444     2830348.2253       0.00103293       0.00133718       0.00070069 
       546: 2022-10-21  4:35: 0.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9332     5628262.5444     2830348.2253       0.00103087       0.00133697       0.00070039 
       547: 2022-10-21  4:35:30.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9333     5628262.5444     2830348.2253       0.00102881       0.00133676       0.00070009 
       548: 2022-10-21  4:36: 0.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9333     5628262.5444     2830348.2253       0.00102676       0.00133654       0.00069978 
       549: 2022-10-21  4:36:30.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9334     5628262.5445     2830348.2253       0.00102471       0.00133631       0.00069947 
       550: 2022-10-21  4:37: 0.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9335     5628262.5445     2830348.2253       0.00102267       0.00133608       0.00069916 
       551: 2022-10-21  4:37:30.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9337     5628262.5445     2830348.2253       0.00102064       0.00133584       0.00069884 
       552: 2022-10-21  4:38: 0.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9338     5628262.5445     2830348.2253       0.00101861       0.00133560       0.00069851 
       553: 2022-10-21  4:38:30.0010000              7      969180.9035     5628261.4074     2830347.0117      969180.9339     5628262.5445     2830348.2253       0.00101659       0.00133535       0.00069818 
