     epoch             Observation time    num_of_sats         spp_x(m)         spp_y(m)         spp_z(m)         ppp_x(m)         ppp_y(m)         ppp_z(m)       sigam_x(m)       sigam_y(m)       sigam_z(m)
      1661: 2022-10-20 13:52:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9507     5628262.5336     2830348.2252       0.00050835       0.00084343       0.00043225 
      1662: 2022-10-20 13:52:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5335     2830348.2251       0.00050818       0.00084292       0.00043196 
      1663: 2022-10-20 13:53:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5334     2830348.2250       0.00050801       0.00084242       0.00043168 
      1664: 2022-10-20 13:53:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5333     2830348.2250       0.00050784       0.00084192       0.00043139 
      1665: 2022-10-20 13:54:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5333     2830348.2249       0.00050767       0.00084141       0.00043111 
      1666: 2022-10-20 13:54:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5332     2830348.2249       0.00050750       0.00084091       0.00043082 
      1667: 2022-10-20 13:55:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9505     5628262.5332     2830348.2249       0.00050733       0.00084041       0.00043054 
      1668: 2022-10-20 13:55:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9506     5628262.5332     2830348.2249       0.00050715       0.00083991       0.00043026 
      1669: 2022-10-20 13:56:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9505     5628262.5331     2830348.2249       0.00050698       0.00083942       0.00042998 
      1670: 2022-10-20 13:56:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9505     5628262.5331     2830348.2249       0.00050681       0.00083892       0.00042970 
      1671: 2022-10-20 13:57:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9505     5628262.5330     2830348.2248       0.00050665       0.00083842       0.00042942 
      1672: 2022-10-20 13:57:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9505     5628262.5329     2830348.2248       0.00050648       0.00083793       0.00042914 
      1673: 2022-10-20 13:58:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9504     5628262.5329     2830348.2248       0.00050631       0.00083744       0.00042886 
      1674: 2022-10-20 13:58:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9504     5628262.5327     2830348.2247       0.00050614       0.00083694       0.00042858 
      1675: 2022-10-20 13:59:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9504     5628262.5326     2830348.2246       0.00050597       0.00083645       0.00042830 
      1676: 2022-10-20 13:59:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2246       0.00050580       0.00083596       0.00042802 
      1677: 2022-10-20 14: 0:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2246       0.00050563       0.00083547       0.00042775 
      1678: 2022-10-20 14: 0:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9504     5628262.5325     2830348.2246       0.00050547       0.00083498       0.00042747 
      1679: 2022-10-20 14: 1:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2245       0.00050530       0.00083449       0.00042720 
      1680: 2022-10-20 14: 1:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2245       0.00050514       0.00083400       0.00042692 
      1681: 2022-10-20 14: 2:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2245       0.00050497       0.00083351       0.00042665 
      1682: 2022-10-20 14: 2:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2245       0.00050480       0.00083303       0.00042637 
      1683: 2022-10-20 14: 3:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2245       0.00050464       0.00083254       0.00042610 
      1684: 2022-10-20 14: 3:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2245       0.00050448       0.00083205       0.00042582 
      1685: 2022-10-20 14: 4:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2245       0.00050431       0.00083157       0.00042555 
      1686: 2022-10-20 14: 4:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2244       0.00050415       0.00083108       0.00042528 
      1687: 2022-10-20 14: 5:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2244       0.00050399       0.00083060       0.00042501 
      1688: 2022-10-20 14: 5:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5325     2830348.2244       0.00050383       0.00083011       0.00042474 
      1689: 2022-10-20 14: 6:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2244       0.00050366       0.00082962       0.00042446 
      1690: 2022-10-20 14: 6:59.9980000              6      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5324     2830348.2243       0.00050350       0.00082914       0.00042419 
      1691: 2022-10-20 14: 7:29.9980000              7      969180.4620     5628261.7233     2830348.0572      969180.9503     5628262.5323     2830348.2243       0.00050334       0.00082865       0.00042392 
      1692: 2022-10-20 14: 7:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5323     2830348.2243       0.00050318       0.00082817       0.00042365 
      1693: 2022-10-20 14: 8:29.9990000              7      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5323     2830348.2243       0.00050303       0.00082768       0.00042338 
      1694: 2022-10-20 14: 8:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050287       0.00082720       0.00042312 
      1695: 2022-10-20 14: 9:29.9990000              7      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5321     2830348.2242       0.00050271       0.00082671       0.00042285 
      1696: 2022-10-20 14: 9:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5321     2830348.2242       0.00050257       0.00082642       0.00042268 
      1697: 2022-10-20 14:10:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050244       0.00082613       0.00042252 
      1698: 2022-10-20 14:10:59.9990000              7      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050231       0.00082585       0.00042236 
      1699: 2022-10-20 14:11:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050217       0.00082558       0.00042220 
      1700: 2022-10-20 14:11:59.9990000              7      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050204       0.00082531       0.00042205 
      1701: 2022-10-20 14:12:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9502     5628262.5322     2830348.2242       0.00050191       0.00082504       0.00042190 
      1702: 2022-10-20 14:12:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9501     5628262.5322     2830348.2242       0.00050178       0.00082478       0.00042175 
      1703: 2022-10-20 14:13:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9501     5628262.5321     2830348.2241       0.00050165       0.00082453       0.00042161 
      1704: 2022-10-20 14:13:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9501     5628262.5321     2830348.2241       0.00050152       0.00082428       0.00042147 
      1705: 2022-10-20 14:14:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9501     5628262.5320     2830348.2241       0.00050139       0.00082403       0.00042133 
      1706: 2022-10-20 14:14:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9500     5628262.5320     2830348.2240       0.00050126       0.00082379       0.00042120 
      1707: 2022-10-20 14:15:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9500     5628262.5319     2830348.2240       0.00050114       0.00082355       0.00042107 
      1708: 2022-10-20 14:15:59.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9500     5628262.5319     2830348.2240       0.00050101       0.00082332       0.00042094 
      1709: 2022-10-20 14:16:29.9990000              6      969180.4620     5628261.7233     2830348.0572      969180.9500     5628262.5318     2830348.2240       0.00050088       0.00082308       0.00042081 
